model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
cegb,kr-vs-kp,64,3,4,0.125,0.9432707355242567,0.93125,29
cegb,kr-vs-kp,128,3,8,0.125,0.9432707355242567,0.93125,29
cegb,breastcancer,512,2,1,0.5,0.6285714285714286,0.6228070175438597,6
cegb,breastcancer,4,4,2,0.0,0.9120879120879121,0.9035087719298246,28
cegb,kr-vs-kp,128,128,1,0.0078125,0.9417057902973396,0.925,384
cegb,kr-vs-kp,512,7,1,0.125,0.9025821596244131,0.9109375,21
cegb,kr-vs-kp,512,19,2,0.03125,0.9432707355242567,0.93125,111
cegb,kr-vs-kp,512,26,4,0.0078125,0.9432707355242567,0.93125,284
cegb,kr-vs-kp,512,14,8,0.03125,0.9675273865414711,0.9484375,270
cegb,kr-vs-kp,1024,1,1,0.5,0.5199530516431925,0.53125,1
cegb,breastcancer,512,512,2,0.0,1.0,0.9736842105263158,3416
cegb,breastcancer,4,4,4,0.25,0.8857142857142857,0.9035087719298246,12
cegb,kr-vs-kp,1024,14,4,0.03125,0.9432707355242567,0.93125,134
cegb,covtype_multi,2,14,2,0.0078125,0.5876757980159593,0.5869986144936017,94
cegb,kr-vs-kp,256,1,8,0.5,0.5199530516431925,0.53125,1
cegb,kr-vs-kp,1024,3,2,0.125,0.9025821596244131,0.9109375,15
cegb,breastcancer,4,4,8,0.0625,0.9428571428571428,0.9385964912280702,32
cegb,covtype_multi,8,7,2,0.5,0.48794451054088883,0.48621808387046805,7
cegb,covtype_multi,2,7,8,0.5,0.48794451054088883,0.48621808387046805,7
cegb,covtype_multi,8,21,4,0.125,0.48794451054088883,0.48621808387046805,111
cegb,covtype,2,1,4,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,1,1,4,0.0625,0.7283615420527572,0.7261344371487828,5
cegb,covtype,4,4,4,0.0,0.753210458489401,0.750867017202654,124
cegb,covtype,2,2,2,0.0,0.7307151969948946,0.7287075204598848,14
cegb,covtype,4,1,8,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,8,5,1,0.0625,0.7296545462759972,0.7276576336239168,15
cegb,covtype,4,4,1,0.015625,0.6684724263084407,0.6673924081133877,12
cegb,covtype,2,2,8,0.0625,0.7307151969948946,0.7287075204598848,10
cegb,covtype,1,1,8,0.015625,0.7565709786170234,0.7553333390704199,61
cegb,covtype,16,1,1,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,1,1,2,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,16,4,2,0.0625,0.7307151969948946,0.7287075204598848,20
cegb,covtype,8,8,2,0.015625,0.7307151969948946,0.7287075204598848,56
cegb,covtype,32,1,2,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,32,4,4,0.0625,0.7307151969948946,0.7287075204598848,20
