model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,mean
ccp,wine,64,64,8,0.0,0.1085488696991504,0.6346153846153846,0.6553846153846153,122268,0.6346153846153846
ccp,covtype_multi,2,2,4,0.25,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
ccp,california_housing,512,512,4,0.5,1.3298227766910202,1.399481548562579,1.3105839242298374,512,1.399481548562579
ccp,kin8nm,512,512,4,0.125,0.070270301227629,0.0630806514215123,0.0692140838538212,512,0.0630806514215123
ccp,california_housing,1024,1024,1,0.125,0.9062974157297164,0.953649186767982,0.917419089432121,1042,0.953649186767982
ccp,kin8nm,1024,1024,2,0.0078125,0.0605739247075888,0.0543382138714347,0.0602922510120852,1032,0.0543382138714347
ccp,covtype,8,8,8,0.125,1.3856944066896226,0.5103375572814699,0.513781916129532,8,0.5103375572814699
ccp,wine,256,256,4,0.0,0.3252844995928514,0.6288461538461538,0.6330769230769231,47856,0.6288461538461538
ccp,california_housing,256,256,1,0.5,1.3298227766910202,1.399481548562579,1.3105839242298374,256,1.399481548562579
ccp,kin8nm,512,512,8,0.5,0.070270301227629,0.0630806514215123,0.0692140838538212,512,0.0630806514215123
ccp,covtype,8,8,1,0.5,1.3856944066896226,0.5103375572814699,0.513781916129532,8,0.5103375572814699
ccp,wine,128,128,1,0.0,1.006842740464833,0.551923076923077,0.5392307692307692,2688,0.551923076923077
ccp,wine,512,512,1,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,3584,0.4346153846153846
ccp,california_housing,1024,1024,8,0.0078125,0.3828716376737439,0.4078095990039301,0.4044114463564039,1398,0.4078095990039301
ccp,covtype_multi,2,2,2,0.25,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
ccp,covtype_multi,2,2,8,0.125,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
ccp,wine,128,128,2,0.015625,1.2271447042773147,0.5096153846153846,0.5023076923076923,906,0.5096153846153846
ccp,covtype_multi,1,1,2,0.015625,1.1396502165899358,0.4896624427185301,0.486218083870468,15,0.4896624427185301
ccp,kin8nm,1,1,1,0.0,0.0670950232418843,0.0602605070362445,0.0662770038434043,3,0.0602605070362445
ccp,wine,128,128,4,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,california_housing,512,512,8,0.0625,0.7590020157939219,0.8002576315064522,0.7779723730964259,556,0.8002576315064522
ccp,california_housing,256,256,1,0.25,1.0762851926374,1.1316807642743052,1.0793665969762976,264,1.1316807642743052
ccp,covtype,32,32,1,0.015625,1.300181264798843,0.7298250898216475,0.726771253754206,42,0.7298250898216475
ccp,kin8nm,1,1,1,0.5,0.070270301227629,0.0630806514215123,0.0692140838538212,1,0.0630806514215123
ccp,covtype_multi,1,1,4,0.015625,1.1396502165899358,0.4896624427185301,0.486218083870468,15,0.4896624427185301
ccp,wine,128,128,8,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,covtype_multi,8,8,1,0.0625,1.2052340784584152,0.4896624427185301,0.486218083870468,56,0.4896624427185301
ccp,kin8nm,256,256,8,0.03125,0.070270301227629,0.0630806514215123,0.0692140838538212,256,0.0630806514215123
ccp,covtype,64,64,2,0.25,1.3856944066896226,0.5103375572814699,0.513781916129532,64,0.5103375572814699
ccp,kin8nm,1024,1024,4,0.015625,0.0670950232418843,0.0602605070362445,0.0662770038434043,1026,0.0602605070362445
ccp,kin8nm,1,1,1,0.25,0.070270301227629,0.0630806514215123,0.0692140838538212,1,0.0630806514215123
ccp,california_housing,1024,1024,8,0.125,0.8943398080082455,0.942502437371321,0.9044552814131492,1044,0.942502437371321
ccp,wine,128,128,1,0.5,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,covtype,256,256,2,0.03125,1.3619152396384635,0.6680364019706977,0.6663941550562378,258,0.6680364019706977
ccp,kin8nm,1024,1024,2,0.0,0.0191496808097607,0.0267116080572044,0.0302787812905631,7146,0.0267116080572044
ccp,california_housing,1024,1024,8,0.03125,0.6086745552206455,0.6383459072064701,0.6245242337511672,1116,0.6383459072064701
ccp,kin8nm,1,1,1,0.125,0.070270301227629,0.0630806514215123,0.0692140838538212,1,0.0630806514215123
ccp,covtype_multi,1,1,8,0.015625,1.1396502165899358,0.4896624427185301,0.486218083870468,15,0.4896624427185301
ccp,covtype,256,256,1,0.0625,1.3856944066896226,0.5103375572814699,0.513781916129532,256,0.5103375572814699
ccp,wine,256,256,2,0.5,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
ccp,covtype,8,8,1,0.25,1.3856944066896226,0.5103375572814699,0.513781916129532,8,0.5103375572814699
ccp,wine,64,64,8,0.5,1.2682131324391837,0.4346153846153846,0.4592307692307692,448,0.4346153846153846
ccp,california_housing,512,512,8,0.0,0.0076403444658604,0.2398188092885277,0.2112006947798424,142496,0.2398188092885277
ccp,covtype,512,512,1,0.5,1.3856944066896226,0.5103375572814699,0.513781916129532,512,0.5103375572814699
ccp,covtype_multi,16,16,1,0.5,1.2052340784584152,0.4896624427185301,0.486218083870468,112,0.4896624427185301
ccp,kin8nm,1,1,1,0.0625,0.070270301227629,0.0630806514215123,0.0692140838538212,1,0.0630806514215123
ccp,california_housing,1024,1024,2,0.03125,0.6288545884094896,0.6645920438561591,0.6477933048980532,1106,0.6645920438561591
ccp,wine,256,256,8,0.0,0.0012232881553089,0.6538461538461539,0.6523076923076923,414604,0.6538461538461539
ccp,kin8nm,1,1,1,0.03125,0.070270301227629,0.0630806514215123,0.0692140838538212,1,0.0630806514215123
ccp,kin8nm,512,512,4,0.0625,0.070270301227629,0.0630806514215123,0.0692140838538212,512,0.0630806514215123
ccp,wine,128,128,1,0.25,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,california_housing,1024,1024,1,0.0625,0.7739191417371838,0.8168628931214502,0.7906496472807202,1058,0.8168628931214502
ccp,kin8nm,1,1,1,0.015625,0.0670950232418843,0.0602605070362445,0.0662770038434043,3,0.0602605070362445
ccp,wine,512,512,2,0.03125,1.2682131324391837,0.4346153846153846,0.4592307692307692,3584,0.4346153846153846
ccp,covtype_multi,1,1,2,0.0078125,1.1188536441461312,0.4896624427185301,0.486218083870468,17,0.4896624427185301
ccp,kin8nm,1,1,1,0.0078125,0.0670950232418843,0.0602605070362445,0.0662770038434043,3,0.0602605070362445
ccp,kin8nm,1,1,2,0.0,0.0661710601177389,0.0592826108506894,0.0652890448950452,7,0.0592826108506894
ccp,california_housing,1024,1024,8,0.5,1.3298227766910202,1.399481548562579,1.3105839242298374,1024,1.399481548562579
ccp,kin8nm,1024,1024,8,0.25,0.070270301227629,0.0630806514215123,0.0692140838538212,1024,0.0630806514215123
ccp,california_housing,256,256,8,0.125,0.8943398080082455,0.942502437371321,0.9044552814131492,276,0.942502437371321
ccp,wine,128,128,4,0.03125,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,kin8nm,1024,1024,8,0.015625,0.0670950232418843,0.0602605070362445,0.0662770038434043,1026,0.0602605070362445
ccp,wine,128,128,1,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,covtype,64,64,4,0.25,1.3856944066896226,0.5103375572814699,0.513781916129532,64,0.5103375572814699
ccp,covtype_multi,2,2,2,0.125,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
ccp,wine,512,512,1,0.03125,1.2682131324391837,0.4346153846153846,0.4592307692307692,3584,0.4346153846153846
ccp,kin8nm,1024,1024,8,0.0625,0.070270301227629,0.0630806514215123,0.0692140838538212,1024,0.0630806514215123
ccp,covtype_multi,4,4,4,0.0,0.8522991847718858,0.7090639185903918,0.7063156717124343,860,0.7090639185903918
ccp,kin8nm,256,256,8,0.015625,0.0670950232418843,0.0602605070362445,0.0662770038434043,258,0.0602605070362445
ccp,kin8nm,512,512,8,0.015625,0.0670950232418843,0.0602605070362445,0.0662770038434043,514,0.0602605070362445
ccp,wine,64,64,8,0.25,1.2682131324391837,0.4346153846153846,0.4592307692307692,448,0.4346153846153846
ccp,wine,128,128,1,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,covtype_multi,1,1,4,0.0078125,1.1188536441461312,0.4896624427185301,0.486218083870468,17,0.4896624427185301
ccp,wine,256,256,2,0.25,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
ccp,covtype,32,32,2,0.0078125,1.195068501203973,0.7309438265097566,0.7279158025180072,62,0.7309438265097566
ccp,kin8nm,1024,1024,4,0.0,0.0028586306601721,0.0157987555020766,0.0190275031049815,28896,0.0157987555020766
ccp,wine,256,256,4,0.5,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
ccp,covtype,32,32,1,0.0078125,1.2189667641994593,0.7308577698414406,0.7286644923108697,60,0.7308577698414406
ccp,california_housing,512,512,4,0.25,1.0762851926374,1.1316807642743052,1.0793665969762976,520,1.1316807642743052
ccp,wine,1024,1024,4,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,7168,0.4346153846153846
ccp,wine,512,512,8,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,3584,0.4346153846153846
ccp,covtype_multi,2,2,4,0.125,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
ccp,covtype_multi,4,4,2,0.0,0.919374990308609,0.6364320905316151,0.634372606559211,196,0.6364320905316151
ccp,california_housing,1024,1024,1,0.03125,0.6463621556719716,0.6867802025641417,0.6652699479858617,1088,0.6867802025641417
lgbm_base,covtype_multi,512,3584,1,0.0,0.7358388632843128,0.7368171941223296,0.735308038518799,10752,0.7368171941223296
ccp,wine,128,128,8,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
ccp,kin8nm,512,512,8,0.25,0.070270301227629,0.0630806514215123,0.0692140838538212,512,0.0630806514215123
ccp,wine,512,512,4,0.015625,1.227144704277315,0.5096153846153846,0.5023076923076923,3594,0.5096153846153846
ccp,kin8nm,1024,1024,4,0.0078125,0.0605739247075888,0.0543382138714347,0.0602922510120852,1032,0.0543382138714347
ccp,wine,128,128,4,0.015625,1.2271447042773147,0.5096153846153846,0.5023076923076923,906,0.5096153846153846
ccp,wine,512,512,8,0.0078125,1.1828587318500754,0.5384615384615384,0.5223076923076924,3614,0.5384615384615384
ccp,covtype_multi,1,1,4,0.0,1.0319077753533568,0.5088961080871754,0.5066478490228308,211,0.5088961080871754
ccp,covtype,16,16,4,0.125,1.3856944066896226,0.5103375572814699,0.513781916129532,16,0.5103375572814699
ccp,california_housing,1024,1024,4,0.03125,0.6086745552206455,0.6383459072064701,0.6245242337511672,1116,0.6383459072064701
ccp,covtype_multi,2,2,2,0.0625,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
ccp,covtype,32,32,4,0.015625,1.2651136595296817,0.7306641423377294,0.7276318167345077,46,0.7306641423377294
ccp,california_housing,1024,1024,2,0.015625,0.4965492144149298,0.5296383797517163,0.52043040121335,1172,0.5296383797517163
ccp,wine,512,512,1,0.015625,1.227144704277315,0.5096153846153846,0.5023076923076923,3594,0.5096153846153846
ccp,kin8nm,256,256,8,0.0078125,0.0605739247075888,0.0543382138714347,0.0602922510120852,264,0.0543382138714347
ccp,wine,256,256,2,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
ccp,covtype_multi,8,8,1,0.03125,1.1508345361752057,0.6332479938039198,0.6319974527335783,64,0.6332479938039198
ccp,wine,512,512,2,0.015625,1.227144704277315,0.5096153846153846,0.5023076923076923,3594,0.5096153846153846
ccp,wine,1024,1024,2,0.25,1.2682131324391837,0.4346153846153846,0.4592307692307692,7168,0.4346153846153846
ccp,kin8nm,512,512,1,0.0,0.0374157603880803,0.0350054136928385,0.0401550171596482,1536,0.0350054136928385
ccp,california_housing,1024,1024,1,0.015625,0.5479358244686486,0.5803907992568749,0.5706368747434364,1136,0.5803907992568749
ccp,wine,128,128,4,0.0078125,1.182858731850076,0.5384615384615384,0.5223076923076924,926,0.5384615384615384
lgbm_quant,covtype_multi,512,3584,4,0.0,0.5350275381996902,0.5360685011079797,0.5349947935939692,107022,0.5360685011079797
ccp,covtype_multi,8,8,4,0.0078125,0.9834354717319128,0.6704890170177061,0.6676936051564933,106,0.6704890170177061
ccp,covtype_multi,16,16,2,0.125,1.2052340784584152,0.4896624427185301,0.486218083870468,112,0.4896624427185301
ccp,covtype,8,8,8,0.0625,1.3856944066896226,0.5103375572814699,0.513781916129532,8,0.5103375572814699
cegb,covtype,1,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,1,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,1,1,8,0.03125,0.7551012602551108,0.7557066328177104,0.7539650439317401,61,0.7557066328177104
cegb,covtype,2,2,1,0.0078125,0.6676794285823564,0.6680364019706977,0.6663941550562378,6,0.6680364019706977
cegb,covtype,2,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
ccp,covtype_multi,1,1,4,0.5,1.2052340784584152,0.4896624427185301,0.486218083870468,7,0.4896624427185301
ccp,wine,256,256,4,0.25,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
cegb,covtype,2,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,1,1,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,3,0.6680364019706977
ccp,kin8nm,1024,1024,4,0.5,0.070270301227629,0.0630806514215123,0.0692140838538212,1024,0.0630806514215123
ccp,covtype_multi,1,1,8,0.0078125,1.1188536441461312,0.4896624427185301,0.486218083870468,17,0.4896624427185301
cegb,covtype,4,4,1,0.03125,0.6676794285823564,0.6680364019706977,0.6663941550562378,12,0.6680364019706977
ccp,california_housing,256,256,8,0.0625,0.7590020157939219,0.8002576315064522,0.7779723730964259,300,0.8002576315064522
cegb,covtype,4,4,2,0.0078125,0.7299033294448375,0.7308362556743616,0.7277867180709621,28,0.7308362556743616
cegb,covtype,4,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,8,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3,0.6680364019706977
cegb,covtype,8,8,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,44,0.7308362556743616
ccp,california_housing,512,512,4,0.125,0.8943398080082455,0.942502437371321,0.9044552814131492,532,0.942502437371321
ccp,covtype_multi,2,2,2,0.03125,1.1628560841671165,0.4896624427185301,0.486218083870468,20,0.4896624427185301
ccp,wine,256,256,2,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
cegb,covtype,8,8,4,0.0078125,0.7581897458453654,0.7589767862137218,0.7562025076805245,238,0.7589767862137218
cegb,covtype,1,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,1,1,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,1,1,8,0.015625,0.7610152798760781,0.761257287924098,0.759429618856656,61,0.761257287924098
ccp,wine,128,128,8,0.03125,1.2682131324391837,0.4346153846153846,0.4592307692307692,896,0.4346153846153846
cegb,covtype,2,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,2,2,2,0.0,0.7299033294448375,0.7308362556743616,0.7277867180709621,14,0.7308362556743616
ccp,wine,512,512,1,0.0078125,1.1909124829675644,0.5096153846153846,0.5023076923076923,3610,0.5096153846153846
cegb,covtype,1,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,16,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,2,2,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,10,0.7308362556743616
cegb,covtype,16,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,4,4,1,0.015625,0.6676794285823564,0.6680364019706977,0.6663941550562378,12,0.6680364019706977
ccp,covtype_multi,8,8,2,0.015625,1.058864657392827,0.6332479938039198,0.6319974527335783,82,0.6332479938039198
cegb,covtype,16,9,4,0.03125,0.7356595781300798,0.7363008541124331,0.7339999827887403,93,0.7363008541124331
ccp,covtype_multi,2,2,4,0.0625,1.2052340784584152,0.4896624427185301,0.486218083870468,14,0.4896624427185301
cegb,covtype,32,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,32,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
ccp,covtype,32,32,2,0.0,1.0595123746717732,0.7410985133710548,0.738793318589021,224,0.7410985133710548
cegb,covtype,4,4,4,0.0,0.7488764797001396,0.749187840192767,0.7467621317866148,124,0.749187840192767
cegb,covtype,16,16,8,0.0078125,0.7886801744085981,0.7895699318000904,0.7874495494952798,962,0.7895699318000904
ccp,covtype_multi,4,4,2,0.5,1.2052340784584152,0.4896624427185301,0.486218083870468,28,0.4896624427185301
cegb,covtype,4,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,32,9,8,0.03125,0.7401632212044138,0.7406036875282374,0.7379155443491132,157,0.7406036875282374
ccp,california_housing,1024,1024,1,0.0078125,0.4753001021980427,0.50901562170317,0.5012940560186716,1204,0.50901562170317
cegb,covtype,8,8,2,0.015625,0.7345599625174504,0.7346442632473483,0.7325972651308486,56,0.7346442632473483
cegb,covtype,8,5,1,0.0625,0.7288921611749631,0.7297390331533314,0.7267024087157818,15,0.7297390331533314
ccp,wine,256,256,8,0.5,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792,0.4346153846153846
ccp,covtype_multi,1,1,8,0.0,0.946109272242818,0.5755685118650632,0.5713966076607316,2715,0.5755685118650632
cegb,covtype,64,51,1,0.0078125,0.7325113308217476,0.7328801015468687,0.7307384490933969,153,0.7328801015468687
cegb,covtype,64,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
ccp,covtype_multi,4,4,8,0.5,1.2052340784584152,0.4896624427185301,0.486218083870468,28,0.4896624427185301
cegb,covtype,64,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,1,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,8,8,8,0.0,0.7868323420856361,0.7886878509498505,0.7854100152319647,488,0.7886878509498505
cegb,covtype,1,1,4,0.03125,0.7445067028742995,0.7450571201135948,0.7425970069619545,29,0.7450571201135948
cegb,covtype,1,1,8,0.0078125,0.7677755254250254,0.769217529743336,0.7652900527525107,61,0.769217529743336
cegb,covtype,2,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5,0.7308362556743616
cegb,covtype,2,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,128,16,1,0.03125,0.7307782409974948,0.7306856565048084,0.7284923797148094,48,0.7306856565048084
cegb,covtype,1,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,2,2,8,0.03125,0.758337954906198,0.7596006970590133,0.7564434653150091,66,0.7596006970590133
cegb,covtype,16,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1,0.5103375572814699
cegb,covtype,16,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20,0.7308362556743616
cegb,covtype,128,21,2,0.0078125,0.7361591860932092,0.7365159957832232,0.7349638133266783,147,0.7365159957832232
cegb,covtype,4,4,1,0.0078125,0.6676794285823564,0.6680364019706977,0.6663941550562378,12,0.6680364019706977
