model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
cegb,kin8nm,1,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,california_housing,1024,17,1,0.0625,0.7750561724579949,0.817679218869131,0.7909084312496076,51
cegb,covtype,512,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,kin8nm,4,4,1,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,california_housing,64,64,4,0.0,0.24214158895375174,0.2856190442409531,0.2772616180148673,1896
cegb,kin8nm,4,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
lgbm_base,covtype,2,2,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,6
cegb,california_housing,512,512,2,0.0,0.2262706749391531,0.2731725793502735,0.25902509967651016,3584
lgbm_quant,covtype,2,2,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,6
cegb,kin8nm,2,2,1,0.0,0.06450771529537215,0.05788141640135291,0.06387205625814901,6
cegb,kin8nm,16,1,2,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,512,1,4,0.5,1.329822776691021,1.399481548517662,1.310583924245828,1
cegb,california_housing,128,17,1,0.0625,0.7750561724579949,0.817679218869131,0.7909084312496076,51
cegb,california_housing,256,14,4,0.03125,0.5536804917133211,0.5851881121584172,0.5751179459720753,284
cegb,california_housing,64,4,8,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16
cegb,kin8nm,64,4,1,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,2,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,covtype,1024,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49
cegb,kin8nm,64,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,256,4,1,0.25,1.07672143364069,1.1319990157155166,1.0790836069169831,12
cegb,california_housing,128,27,2,0.015625,0.5099934479642608,0.5391120964648294,0.5334377754600665,187
cegb,kin8nm,8,4,2,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,2,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,16,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,covtype,1024,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436
cegb,california_housing,256,12,2,0.0625,0.7271499330118988,0.7672351375253963,0.7457270712278025,74
cegb,kin8nm,32,32,1,0.0,0.047369269495459686,0.04240532333749156,0.047994908774554625,96
cegb,kin8nm,32,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,32,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,256,21,8,0.0078125,0.33434530724874206,0.3686639637059546,0.3675458065947395,1223
cegb,kin8nm,32,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,16,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,1024,27,2,0.015625,0.5099934479642608,0.5391120964648294,0.5334377754600665,187
cegb,california_housing,128,128,8,0.0,0.13971457114509075,0.23963968266484634,0.20902059516980195,7808
cegb,kin8nm,1,1,4,0.0078125,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,4,4,2,0.0,0.05778780484168521,0.05155074931646951,0.05741172885020648,28
cegb,kin8nm,128,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,1024,32,1,0.03125,0.6476803247777854,0.6849341962678845,0.666325615362414,96
cegb,kin8nm,4,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,512,1,2,0.5,1.329822776691021,1.399481548517662,1.310583924245828,1
cegb,kin8nm,128,4,2,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,california_housing,512,4,4,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16
cegb,california_housing,256,19,4,0.015625,0.45412252871265185,0.4866264731193183,0.4824315787163277,461
cegb,kin8nm,4,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,64,2,0.0,0.035333675722572545,0.03275949240699767,0.037927564213684206,448
cegb,kin8nm,8,1,1,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,64,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,2,8,0.0078125,0.06450771529537215,0.05788141640135291,0.06387205625814901,6
cegb,kin8nm,256,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,4,4,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,256,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,8,4,0.0,0.045050890528549256,0.04106710814042069,0.04692327937154642,248
cegb,kin8nm,8,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,4,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,32,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,32,1,4,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,4,4,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,32,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,2,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,covtype,512,512,2,0.0,0.7896220190855023,0.7888814784535617,0.7883359293649905,3580
cegb,kin8nm,512,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,2,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
lgbm_base,covtype,1,1,8,0.0,0.765516532481689,0.7667649146963276,0.7630956171527413,61
cegb,kin8nm,32,4,8,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,4,1,4,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,8,0.0,0.06405488883543979,0.05766573350682171,0.063624958754381,61
cegb,kin8nm,128,1,1,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,california_housing,512,512,1,0.0,0.3382526888030393,0.37162509382801123,0.3654282445904766,1536
cegb,california_housing,1024,40,2,0.0078125,0.4280458721013337,0.45468090764466984,0.4537775747095052,278
cegb,california_housing,1024,55,1,0.015625,0.5522736067384587,0.5830208283976076,0.5739351298468448,165
lgbm_quant,covtype,1,1,8,0.0,0.7654209137327648,0.7667864288634065,0.7630095608547112,61
cegb,kin8nm,2,1,1,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,512,4,2,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16
cegb,kin8nm,128,128,4,0.0,0.017010843405815164,0.021055889519297828,0.02400822054252965,3348
cegb,kin8nm,16,1,2,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,2,1,2,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,4,1,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,california_housing,1024,1024,8,0.0,0.03063706558834608,0.23579662344143423,0.19007156473338968,62290
cegb,california_housing,512,7,4,0.125,0.8476926442382694,0.8895409130473247,0.8563035779500084,63
cegb,kin8nm,64,1,2,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,covtype_multi,4,4,2,0.03125,1.150835310233639,0.6332479938039198,0.6319974527335783,36
cegb,kin8nm,4,1,8,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,4,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,1,2,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,covtype,1024,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,kin8nm,4,4,1,0.0,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,16,16,8,0.0,0.02844328871858595,0.027713425254270136,0.03356440809352926,976
cegb,kin8nm,256,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,32,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,32,1,2,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,covtype,512,512,1,0.0,0.7697596144652044,0.7688733030700716,0.7690765298658382,1536
cegb,kin8nm,32,1,1,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,8,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,covtype_multi,4,4,4,0.125,1.2052340784584152,0.48966244271853016,0.48621808387046805,28
cegb,kin8nm,1,1,2,0.0078125,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,256,256,8,0.0,0.0031343950948332622,0.010977897144033945,0.01349542188193416,15110
cegb,kin8nm,512,1,1,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,covtype_multi,1,1,1,0.0625,1.2052340784584152,0.48966244271853016,0.48621808387046805,7
cegb,kin8nm,4,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,64,1,0.0,0.043362199582334886,0.03878654387327247,0.04436440281381247,192
cegb,kin8nm,4,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,4,1,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,1,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,1024,91,1,0.0078125,0.47544461450057945,0.5051144809536537,0.501103849749635,273
cegb,kin8nm,2,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,4,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,4,2,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,64,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,512,11,4,0.0625,0.6616626868216395,0.6958327066507798,0.6762016310583618,157
cegb,kin8nm,8,8,2,0.0,0.05168383049836139,0.04601945011156189,0.051928406229706056,56
cegb,kin8nm,4,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,512,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,2,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,4,2,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,16,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,covtype,64,64,2,0.03125,1.361915239638467,0.6680364019706977,0.6663941550562378,66
cegb,kin8nm,32,4,4,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,2,2,4,0.0078125,0.06450771529537215,0.05788141640135291,0.06387205625814901,6
ccp,covtype_multi,4,4,8,0.25,1.2052340784584152,0.48966244271853016,0.48621808387046805,28
cegb,kin8nm,32,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,1,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,1,1,1,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,512,4,8,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,32,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,california_housing,1024,1024,4,0.0,0.09464617654521085,0.2370886480425194,0.19596315621573815,27364
cegb,kin8nm,1,1,4,0.0,0.0652614272921366,0.058596271909480316,0.06439929141158214,31
cegb,kin8nm,256,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,4,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
lgbm_base,covtype,1,1,4,0.0,0.7456947658296839,0.745250747617306,0.743380119274029,31
cegb,kin8nm,64,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,128,2,0.0,0.03232091965115552,0.030832862912153414,0.035715593264726245,890
cegb,kin8nm,2,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
lgbm_quant,covtype,1,1,4,0.0,0.7457999464535006,0.7455519459564123,0.7433629080144231,31
cegb,kin8nm,128,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,covtype,512,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,kin8nm,2,1,2,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,512,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
ccp,covtype,8,8,8,0.0078125,1.19506875379191,0.7309438265097566,0.7279158025180072,38
cegb,kin8nm,16,16,4,0.0,0.03637410505148297,0.03386401234373321,0.03964383703526921,494
cegb,kin8nm,64,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,2,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1024,1,2,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
lgbm_base,covtype,1,1,2,0.0,0.7299033294448375,0.7308362556743616,0.7277867180709621,7
cegb,kin8nm,512,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,covtype,128,128,2,0.5,1.3856944066896226,0.5103375572814699,0.513781916129532,128
cegb,kin8nm,4,4,8,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,california_housing,1024,1024,2,0.0,0.2011224903539561,0.2618225413299514,0.2397689119844513,7168
cegb,kin8nm,64,1,4,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
lgbm_quant,covtype,1,1,2,0.0,0.7298865961637758,0.7309438265097566,0.7278383518497801,7
cegb,kin8nm,128,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,256,4,0.0,0.01054810698332498,0.016894061478508,0.01947199076027213,6564
cegb,kin8nm,4,1,1,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,4,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,1,1,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,8,1,8,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,2,8,0.0,0.05881994131752585,0.05296472691878762,0.059049772908189545,122
cegb,kin8nm,32,32,8,0.0,0.018290823519647278,0.02020907554989829,0.02540532509028124,1952
cegb,kin8nm,32,1,2,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
ccp,covtype_multi,16,16,1,0.0625,1.2052340784584152,0.48966244271853016,0.48621808387046805,112
cegb,kin8nm,1,1,1,0.0078125,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,16,4,1,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
ccp,covtype_multi,2,2,8,0.015625,1.099232933304164,0.6298057270712765,0.6282109756202507,30
cegb,kin8nm,32,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1024,1024,1,0.0,0.03750792540015536,0.03503921607780373,0.04007613222449572,3072
cegb,kin8nm,64,4,8,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,california_housing,1024,1,4,0.5,1.329822776691021,1.399481548517662,1.310583924245828,1
ccp,covtype_multi,1,1,8,0.0625,1.2052340784584152,0.48966244271853016,0.48621808387046805,7
cegb,kin8nm,1,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,64,1,1,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,2,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,2,2,0.0078125,0.06450771529537215,0.05788141640135291,0.06387205625814901,6
cegb,kin8nm,128,1,2,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,1,4,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,4,4,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,16,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,covtype_multi,1,1,1,0.03125,1.1771870017638841,0.48966244271853016,0.48621808387046805,11
cegb,kin8nm,64,1,2,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,covtype,512,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,kin8nm,1024,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,8,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,4,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,128,1,8,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1024,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,8,1,0.0,0.05591379328536828,0.050334172842707796,0.05598097431089725,24
cegb,kin8nm,512,1,2,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,1024,1,4,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,1,4,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,256,4,1,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,covtype,1024,14,2,0.015625,0.7346149432980819,0.7347088057485854,0.7326575045394698,92
cegb,kin8nm,2,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,32,1,8,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,2,0.0,0.06626320061117118,0.059277018234041405,0.0653458631710051,7
cegb,kin8nm,32,4,2,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,16,16,2,0.0,0.04628823135582079,0.041534510994075374,0.04739359140181905,112
cegb,kin8nm,32,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1024,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,128,1,0.0,0.04014234843426746,0.03597576571947009,0.041428074159912925,384
cegb,kin8nm,1024,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,california_housing,1024,4,4,0.25,1.0578088112758093,1.1092935871436198,1.0577375144892367,16
cegb,kin8nm,256,1,8,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,1,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,4,4,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,64,1,1,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,1,1,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,4,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,2,2,4,0.0,0.060933697459620635,0.0546094327060142,0.060650687015298244,62
lgbm_base,covtype_multi,1024,7168,2,0.0,0.7992317033523934,0.7950345302381618,0.7968813197593866,50120
cegb,kin8nm,128,1,2,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,16,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,128,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,1,2,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,512,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,512,512,8,0.0,0.0012428498587855445,0.010272984152422645,0.012706279625106152,30126
cegb,kin8nm,1024,1,2,0.125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,64,4,4,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,128,1,8,0.015625,0.06710165944010552,0.060158852233353544,0.06626211233535818,3
cegb,kin8nm,512,4,2,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,1024,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,1,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1024,1,4,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,8,1,4,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,4,1,1,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,1,4,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
ccp,wine,256,256,8,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792
ccp,wine,1024,1024,1,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,7168
cegb,kin8nm,8,4,8,0.0078125,0.06060311344649666,0.054423961120577666,0.06030324306044668,12
cegb,kin8nm,16,1,8,0.0625,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,256,256,2,0.0,0.029781859500651858,0.029674027049090442,0.033923826761751735,1718
cegb,kin8nm,2,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,32,1,8,0.25,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,1024,1,8,0.03125,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
cegb,kin8nm,32,32,4,0.0,0.029059424044599318,0.028293440353899073,0.03379651446581756,984
cegb,kin8nm,16,1,2,0.5,0.07027030122762906,0.06308065141392293,0.06921408385049287,1
