no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
9,3,10,61,42,2824,3904,0,0,0.956140351,0.000976562,0.25,10
9,5,10,62,43,5288,4016,0,0,0.956140351,0.000976562,0.25,10
9,7,10,62,43,14888,4016,0,0,0.956140351,0.000976562,0.25,10
14,3,10,74,53,3644,4736,0,0,0.956140351,0.000976562,0.25,15
14,5,10,76,54,7307,4848,0,0,0.956140351,0.000976562,0.25,15
14,7,10,76,54,21707,4848,0,0,0.956140351,0.000976562,0.25,15
19,3,10,85,63,4382,5456,0,0,0.956140351,0.000976562,0.25,20
19,5,10,87,64,9248,5568,0,0,0.956140351,0.000976562,0.25,20
19,7,10,87,64,28448,5568,0,0,0.956140351,0.000976562,0.25,20
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,30
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,30
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,30
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,40
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,40
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,40
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,50
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,50
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,50
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,100
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,100
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,100
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,200
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,200
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,200
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,500
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,500
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,500
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,1000
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,1000
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,1000
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,5000
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,5000
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,5000
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,10000
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,10000
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,10000
21,3,10,89,67,4841,5744,0,0,0.956140351,0.000976562,0.25,100000
21,5,10,91,68,10715,5856,0,0,0.956140351,0.000976562,0.25,100000
21,7,10,91,68,33947,5856,0,0,0.956140351,0.000976562,0.25,100000
4,3,9,36,24,1602,2288,0,0,0.9473684210526316,0.000976562,0.5,5
4,5,9,36,24,2671,2288,0,0,0.956140351,0.000976562,0.5,5
4,7,9,36,24,6991,2288,0,0,0.956140351,0.000976562,0.5,5
9,3,9,52,36,2548,3232,0,0,0.956140351,0.000976562,0.5,10
9,5,9,51,35,4880,3120,0,0,0.956140351,0.000976562,0.5,10
9,7,9,51,35,14480,3120,0,0,0.956140351,0.000976562,0.5,10
14,3,9,63,46,3256,3952,0,0,0.956140351,0.000976562,0.5,15
14,5,9,63,45,6865,3840,0,0,0.956140351,0.000976562,0.5,15
14,7,9,63,45,21265,3840,0,0,0.956140351,0.000976562,0.5,15
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,20
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,20
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,20
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,30
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,30
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,30
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,40
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,40
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,40
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,50
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,50
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,50
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,100
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,100
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,100
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,200
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,200
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,200
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,500
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,500
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,500
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,1000
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,1000
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,1000
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,5000
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,5000
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,5000
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,10000
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,10000
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,10000
16,3,9,68,50,3571,4240,0,0,0.956140351,0.000976562,0.5,100000
17,5,9,69,51,8010,4272,0,0,0.956140351,0.000976562,0.5,100000
17,7,9,69,51,25290,4272,0,0,0.956140351,0.000976562,0.5,100000
4,3,7,27,18,1242,1616,0,0,0.9385964912280702,0.000976562,1.0,5
4,5,7,27,18,2202,1616,0,0,0.9385964912280702,0.000976562,1.0,5
4,7,7,27,18,6042,1616,0,0,0.9385964912280702,0.000976562,1.0,5
9,3,7,39,28,1914,2336,0,0,0.956140351,0.000976562,1.0,10
9,5,7,39,28,3834,2336,0,0,0.956140351,0.000976562,1.0,10
9,7,7,39,28,11514,2336,0,0,0.956140351,0.000976562,1.0,10
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,15
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,15
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,15
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,20
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,20
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,20
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,30
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,30
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,30
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,40
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,40
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,40
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,50
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,50
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,50
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,100
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,100
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,100
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,200
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,200
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,200
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,500
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,500
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,500
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,1000
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,1000
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,1000
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,5000
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,5000
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,5000
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,10000
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,10000
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,10000
13,3,7,48,36,2564,2912,0,0,0.956140351,0.000976562,1.0,100000
13,5,7,48,36,5588,2912,0,0,0.956140351,0.000976562,1.0,100000
13,7,7,48,36,17684,2912,0,0,0.956140351,0.000976562,1.0,100000
4,3,7,23,16,1072,1392,0,0,0.9298245614035088,0.000976562,2.0,5
4,5,7,23,16,1912,1392,0,0,0.9298245614035088,0.000976562,2.0,5
4,7,7,23,16,5272,1392,0,0,0.9298245614035088,0.000976562,2.0,5
9,3,7,36,26,1848,2112,0,0,0.9385964912280702,0.000976562,2.0,10
9,5,7,36,26,3768,2112,0,0,0.9385964912280702,0.000976562,2.0,10
9,7,7,36,26,11448,2112,0,0,0.9385964912280702,0.000976562,2.0,10
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,15
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,15
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,15
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,20
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,20
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,20
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,30
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,30
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,30
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,40
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,40
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,40
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,50
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,50
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,50
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,100
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,100
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,100
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,200
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,200
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,200
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,500
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,500
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,500
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,1000
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,1000
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,1000
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,5000
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,5000
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,5000
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,10000
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,10000
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,10000
10,3,7,39,28,1975,2256,0,0,0.9385964912280702,0.000976562,2.0,100000
10,5,7,39,28,4087,2256,0,0,0.9385964912280702,0.000976562,2.0,100000
10,7,7,39,28,12535,2256,0,0,0.9385964912280702,0.000976562,2.0,100000
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,4.0,5
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,4.0,5
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,4.0,5
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,10
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,10
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,10
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,15
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,15
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,15
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,20
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,20
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,20
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,30
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,30
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,30
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,40
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,40
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,40
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,50
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,50
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,50
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,100
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,100
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,100
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,200
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,200
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,200
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,500
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,500
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,500
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,1000
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,1000
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,1000
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,5000
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,5000
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,5000
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,10000
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,10000
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,10000
7,3,6,25,19,1349,1488,0,0,0.9298245614035088,0.000976562,4.0,100000
7,5,6,25,19,2885,1488,0,0,0.9298245614035088,0.000976562,4.0,100000
7,7,6,25,19,9029,1488,0,0,0.9298245614035088,0.000976562,4.0,100000
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,5
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,5
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,5
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,10
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,10
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,10
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,15
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,15
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,15
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,20
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,20
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,20
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,30
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,30
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,30
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,40
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,40
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,40
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,50
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,50
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,50
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,100
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,100
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,100
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,200
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,200
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,200
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,500
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,500
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,500
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,1000
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,1000
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,1000
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,5000
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,5000
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,5000
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,10000
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,10000
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,10000
4,3,6,19,13,931,1056,0,0,0.9210526315789472,0.000976562,8.0,100000
4,5,6,19,13,1771,1056,0,0,0.9210526315789472,0.000976562,8.0,100000
4,7,6,19,13,5131,1056,0,0,0.9210526315789472,0.000976562,8.0,100000
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,5
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,5
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,5
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,10
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,10
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,10
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,15
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,15
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,15
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,20
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,20
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,20
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,30
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,30
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,30
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,40
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,40
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,40
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,50
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,50
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,50
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,100
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,100
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,100
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,200
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,200
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,200
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,500
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,500
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,500
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,1000
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,1000
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,1000
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,5000
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,5000
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,5000
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,10000
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,10000
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,10000
2,3,5,12,8,564,656,0,0,0.8947368421052632,0.000976562,16.0,100000
2,5,5,12,8,996,656,0,0,0.8947368421052632,0.000976562,16.0,100000
2,7,5,12,8,2724,656,0,0,0.8947368421052632,0.000976562,16.0,100000
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,5
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,5
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,5
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,10
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,10
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,10
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,15
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,15
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,15
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,20
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,20
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,20
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,30
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,30
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,30
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,40
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,40
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,40
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,50
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,50
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,50
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,100
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,100
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,100
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,200
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,200
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,200
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,500
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,500
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,500
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,1000
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,1000
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,1000
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,5000
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,5000
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,5000
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,10000
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,10000
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,10000
2,3,4,9,6,435,432,0,0,0.9035087719298246,0.000976562,32.0,100000
2,5,4,9,6,795,432,0,0,0.9035087719298246,0.000976562,32.0,100000
2,7,4,9,6,2235,432,0,0,0.9035087719298246,0.000976562,32.0,100000
1,3,3,6,4,274,288,0,0,0.6228070175438597,0.000976562,64.0,5
1,5,3,6,4,466,288,0,0,0.6228070175438597,0.000976562,64.0,5
1,7,3,6,4,1234,288,0,0,0.6228070175438597,0.000976562,64.0,5
1,3,3,6,4,274,288,0,0,0.6228070175438597,0.000976562,64.0,10
