no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,4096.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,8192.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,16384.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,8.0,32768.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.000976562
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00195312
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,-0.0001873037021762336,16.0,0.00390625
