model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
cegb,kr-vs-kp,32,32,1,0.015625,0.9047826086956522,0.93359375,0.890625,96
cegb,kr-vs-kp,256,53,2,0.0078125,0.9382608695652174,0.96484375,0.940625,323
cegb,kr-vs-kp,64,22,1,0.0625,0.9047826086956522,0.93359375,0.890625,66
cegb,kr-vs-kp,2,2,1,0.0625,0.5213043478260869,0.5546875,0.5125,6
cegb,kr-vs-kp,2,2,2,0.015625,0.9047826086956522,0.93359375,0.890625,10
cegb,kr-vs-kp,128,20,2,0.03125,0.9382608695652174,0.96484375,0.940625,116
cegb,kr-vs-kp,16,8,8,0.0625,0.957391304347826,0.97265625,0.95625,110
cegb,kr-vs-kp,64,64,8,0.0,0.9904347826086957,0.98046875,0.978125,3852
cegb,kr-vs-kp,64,32,2,0.015625,0.9382608695652174,0.96484375,0.940625,188
cegb,kr-vs-kp,32,1,8,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,8,1,2,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,512,86,1,0.015625,0.9360869565217391,0.95703125,0.9390625,258
cegb,kr-vs-kp,4,4,2,0.0625,0.9047826086956522,0.93359375,0.890625,22
cegb,kr-vs-kp,1,1,4,0.0,0.9382608695652174,0.96484375,0.940625,15
cegb,kr-vs-kp,1,1,8,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,1024,53,2,0.0078125,0.9382608695652174,0.96484375,0.940625,323
cegb,kr-vs-kp,1024,45,1,0.03125,0.9047826086956522,0.93359375,0.890625,135
cegb,kr-vs-kp,512,512,4,0.0,0.9952173913043478,0.98828125,0.98125,11946
cegb,covtype,1,1,1,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,2,2,4,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,10
cegb,covtype,2,2,1,0.0,0.6685997590407528,0.6657774144274005,0.668012013459205,6
cegb,covtype,1,1,2,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,2,2,8,0.015625,0.7750521122181637,0.7736709623286935,0.7729060351281809,122
cegb,covtype,4,1,4,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,4,4,2,0.0,0.7305917844370924,0.7293948064800672,0.729284097656687,28
cegb,covtype,8,8,4,0.0,0.7539203687058958,0.7538994427830726,0.7525537206440454,248
cegb,covtype,1,1,4,0.015625,0.7410524755694097,0.7410769992039759,0.7395075858626714,31
cegb,covtype,2,1,2,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,4,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,kr-vs-kp,16,1,2,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,covtype,8,8,1,0.015625,0.7292746361706604,0.7283621264602741,0.728277238969734,24
cegb,covtype,8,1,8,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,kr-vs-kp,16,3,4,0.125,0.9382608695652174,0.96484375,0.940625,29
cegb,kr-vs-kp,4,4,1,0.125,0.7582608695652174,0.7734375,0.734375,12
cegb,kr-vs-kp,8,1,1,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,covtype,16,14,2,0.015625,0.7343567726759863,0.7336976398958714,0.733259898625681,94
cegb,kr-vs-kp,8,8,8,0.0078125,0.9656521739130435,0.96875,0.9609375,272
cegb,covtype,16,5,1,0.0625,0.7292746361706604,0.7283621264602741,0.728277238969734,15
cegb,kr-vs-kp,128,128,8,0.0,0.9952173913043478,0.98828125,0.984375,7676
cegb,kr-vs-kp,256,86,1,0.015625,0.9360869565217391,0.95703125,0.9390625,258
cegb,kr-vs-kp,8,8,4,0.03125,0.9382608695652174,0.96484375,0.940625,88
cegb,kr-vs-kp,4,4,4,0.0078125,0.9382608695652174,0.96484375,0.940625,54
cegb,kr-vs-kp,2,1,8,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,1,1,1,0.0078125,0.5213043478260869,0.5546875,0.5125,3
cegb,kr-vs-kp,128,22,1,0.0625,0.9047826086956522,0.93359375,0.890625,66
cegb,covtype,32,9,4,0.03125,0.7350667418867491,0.7338052107312666,0.7342065179040128,97
cegb,kr-vs-kp,256,256,4,0.0,0.9921739130434782,0.99609375,0.975,5760
cegb,kr-vs-kp,64,1,8,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,2,2,2,0.0078125,0.9047826086956522,0.93359375,0.890625,10
cegb,kr-vs-kp,32,32,1,0.0078125,0.9047826086956522,0.93359375,0.890625,96
cegb,kr-vs-kp,2,2,1,0.03125,0.5213043478260869,0.5546875,0.5125,6
cegb,kr-vs-kp,64,45,1,0.03125,0.9047826086956522,0.93359375,0.890625,135
cegb,kr-vs-kp,64,53,2,0.0078125,0.9382608695652174,0.96484375,0.940625,323
cegb,kr-vs-kp,32,1,4,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,128,32,2,0.015625,0.9382608695652174,0.96484375,0.940625,188
cegb,kr-vs-kp,16,14,8,0.03125,0.961304347826087,0.97265625,0.959375,306
cegb,kr-vs-kp,32,3,8,0.125,0.9382608695652174,0.96484375,0.940625,29
cegb,kr-vs-kp,4,4,2,0.03125,0.9047826086956522,0.93359375,0.890625,22
cegb,kr-vs-kp,8,4,2,0.125,0.9047826086956522,0.93359375,0.890625,22
cegb,kr-vs-kp,512,140,1,0.0078125,0.9360869565217391,0.95703125,0.9390625,420
cegb,kr-vs-kp,1,1,4,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,1,1,8,0.125,0.9382608695652174,0.96484375,0.940625,11
lgbm_base,kr-vs-kp,256,256,4,0.0,0.9921739130434782,0.9921875,0.984375,5948
cegb,covtype,32,16,8,0.0078125,0.7865048478705705,0.7851380133818119,0.7851088181888591,942
lgbm_quant,kr-vs-kp,256,256,4,0.0,0.8717391304347826,0.8671875,0.88125,5948
cegb,kr-vs-kp,1024,86,1,0.015625,0.9360869565217391,0.95703125,0.9390625,258
cegb,covtype,16,16,8,0.0,0.7946085368419039,0.793205826036445,0.793043208867241,976
cegb,kr-vs-kp,512,1,4,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,1024,1024,4,0.0,0.9952173913043478,0.98828125,0.984375,24328
cegb,covtype,64,1,2,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,32,1,1,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,32,4,2,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,64,1,4,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,kr-vs-kp,16,1,2,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,16,8,4,0.0625,0.9382608695652174,0.96484375,0.940625,82
cegb,kr-vs-kp,8,1,1,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,covtype,64,1,8,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,kr-vs-kp,16,16,1,0.0,0.9047826086956522,0.93359375,0.890625,48
cegb,kr-vs-kp,4,4,1,0.0625,0.7582608695652174,0.7734375,0.734375,12
cegb,kr-vs-kp,256,140,1,0.0078125,0.9360869565217391,0.95703125,0.9390625,420
cegb,covtype,64,13,8,0.015625,0.7698122047771127,0.7691099589079409,0.7687667271929296,641
cegb,kr-vs-kp,8,8,4,0.015625,0.9382608695652174,0.96484375,0.940625,92
cegb,kr-vs-kp,256,1,4,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,4,4,8,0.0,0.9652173913043478,0.96875,0.9640625,224
cegb,kr-vs-kp,1,1,2,0.0,0.7791304347826087,0.80078125,0.7625,5
cegb,kr-vs-kp,128,45,1,0.03125,0.9047826086956522,0.93359375,0.890625,135
cegb,kr-vs-kp,2,1,8,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,32,32,2,0.0,0.9382608695652174,0.96484375,0.940625,218
cegb,kr-vs-kp,2,2,4,0.0,0.9382608695652174,0.96484375,0.940625,30
lgbm_base,breastcancer,1,1,2,0.0,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
lgbm_quant,breastcancer,1,1,2,0.0,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
cegb,kr-vs-kp,2,2,1,0.015625,0.5213043478260869,0.5546875,0.5125,6
cegb,kr-vs-kp,128,53,2,0.0078125,0.9382608695652174,0.96484375,0.940625,323
cegb,kr-vs-kp,64,64,4,0.0,0.9686956521739131,0.98046875,0.9609375,1358
cegb,kr-vs-kp,32,1,4,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,64,64,1,0.015625,0.9360869565217391,0.95703125,0.9390625,192
cegb,kr-vs-kp,1,1,4,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,4,4,2,0.015625,0.9047826086956522,0.93359375,0.890625,22
cegb,kr-vs-kp,32,8,8,0.0625,0.957391304347826,0.97265625,0.95625,110
cegb,kr-vs-kp,16,16,8,0.015625,0.9739130434782609,0.97265625,0.965625,482
cegb,kr-vs-kp,8,8,2,0.0625,0.9047826086956522,0.93359375,0.890625,44
cegb,kr-vs-kp,1,1,8,0.0625,0.9382608695652174,0.96484375,0.940625,11
cegb,kr-vs-kp,512,512,2,0.0,0.981304347826087,0.98828125,0.9765625,3538
cegb,kr-vs-kp,1024,140,1,0.0078125,0.9360869565217391,0.95703125,0.9390625,420
cegb,kr-vs-kp,512,1,4,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,covtype,1,1,1,0.125,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,covtype,2,2,4,0.03125,0.7373090015490237,0.7369893074589617,0.7359878832732374,36
cegb,covtype,1,1,2,0.03125,0.7305917844370924,0.7293948064800672,0.729284097656687,7
cegb,covtype,2,2,8,0.0078125,0.7742799908206001,0.7725737398076633,0.7715463456193041,122
cegb,covtype,2,1,1,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,4,1,4,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,4,1,2,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,8,1,4,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,2,1,2,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,1,1,4,0.0078125,0.718343022699891,0.7178847270927906,0.7181053845425678,31
cegb,covtype,8,1,8,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,kr-vs-kp,16,4,2,0.125,0.9047826086956522,0.93359375,0.890625,22
cegb,covtype,4,4,8,0.03125,0.7417481019678338,0.7403885458574472,0.7409275147801692,76
cegb,covtype,8,8,1,0.0078125,0.7292746361706604,0.7283621264602741,0.728277238969734,24
cegb,kr-vs-kp,8,7,1,0.125,0.9047826086956522,0.93359375,0.890625,21
cegb,covtype,16,16,1,0.03125,0.7305917844370924,0.7293948064800672,0.729284097656687,48
cegb,kr-vs-kp,16,14,4,0.03125,0.9382608695652174,0.96484375,0.940625,148
cegb,kr-vs-kp,16,1,1,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,4,4,1,0.03125,0.7582608695652174,0.7734375,0.734375,12
cegb,kr-vs-kp,4,1,8,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,8,8,4,0.0078125,0.9382608695652174,0.96484375,0.940625,100
cegb,covtype,16,16,2,0.0078125,0.7342468111147233,0.7338482390654246,0.7333459549237111,112
cegb,kr-vs-kp,256,256,2,0.0,0.97,0.98046875,0.959375,1780
cegb,kr-vs-kp,2,2,8,0.125,0.9382608695652174,0.96484375,0.940625,20
cegb,kr-vs-kp,256,1,4,0.25,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,1,1,2,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,32,1,2,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,128,86,1,0.015625,0.9360869565217391,0.95703125,0.9390625,258
cegb,covtype,32,13,4,0.015625,0.7483003767378708,0.7475097351606033,0.74734731461322,237
cegb,kr-vs-kp,64,1,4,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,2,1,4,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,32,3,4,0.125,0.9382608695652174,0.96484375,0.940625,29
cegb,kr-vs-kp,2,2,1,0.0078125,0.5213043478260869,0.5546875,0.5125,6
cegb,kr-vs-kp,64,64,1,0.0078125,0.9360869565217391,0.95703125,0.9390625,192
cegb,kr-vs-kp,32,14,8,0.03125,0.961304347826087,0.97265625,0.959375,306
cegb,kr-vs-kp,128,128,4,0.0,0.9865217391304347,0.9921875,0.9734375,2868
cegb,kr-vs-kp,4,4,2,0.0078125,0.9047826086956522,0.93359375,0.890625,22
cegb,covtype,16,1,8,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,kr-vs-kp,1,1,8,0.03125,0.9608695652173913,0.97265625,0.953125,45
cegb,kr-vs-kp,1,1,4,0.125,0.9382608695652174,0.96484375,0.940625,11
cegb,kr-vs-kp,512,1,2,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,kr-vs-kp,16,16,8,0.0078125,0.9734782608695652,0.97265625,0.965625,536
cegb,kr-vs-kp,8,8,2,0.03125,0.9047826086956522,0.93359375,0.890625,44
cegb,kr-vs-kp,512,3,4,0.125,0.9382608695652174,0.96484375,0.940625,29
cegb,covtype,32,1,1,0.125,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,covtype,32,9,2,0.03125,0.7325352355089786,0.7316537940233644,0.7316764627419258,49
cegb,kr-vs-kp,1024,1024,2,0.0,0.9895652173913043,0.9921875,0.9828125,7096
cegb,covtype,64,1,2,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,64,64,1,0.0,0.7341511923657991,0.733310384888449,0.7331480254382416,192
cegb,covtype,128,1,4,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,128,52,1,0.0078125,0.73276711097512,0.7316753081904434,0.7314527163670473,156
cegb,covtype,128,1,8,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,64,4,4,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,64,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
lgbm_base,kr-vs-kp,512,512,1,0.0,0.9469565217391305,0.9765625,0.946875,1536
lgbm_quant,kr-vs-kp,512,512,1,0.0,0.9469565217391305,0.9765625,0.946875,1536
cegb,covtype,64,16,8,0.0078125,0.7865048478705705,0.7851380133818119,0.7851088181888591,942
cegb,covtype,1,1,1,0.0625,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,kr-vs-kp,1024,1,2,0.5,0.5213043478260869,0.5546875,0.5125,1
cegb,covtype,2,2,4,0.015625,0.7522374787248284,0.7520492244142768,0.7509272566112751,58
cegb,covtype,1,1,2,0.015625,0.7305917844370924,0.7293948064800672,0.729284097656687,7
cegb,covtype,2,1,1,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,4,4,4,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,2,2,2,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,10
cegb,covtype,4,4,1,0.0,0.6685997590407528,0.6657774144274005,0.668012013459205,12
cegb,covtype,4,1,2,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,8,1,4,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,4,4,8,0.015625,0.7782051404639422,0.7770056582259418,0.7773035119575226,244
cegb,covtype,1,1,8,0.0,0.7526629821575415,0.751339256900669,0.7494298770255501,61
cegb,covtype,8,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,8,8,2,0.0,0.7305917844370924,0.7293948064800672,0.729284097656687,56
cegb,covtype,16,16,1,0.015625,0.7305917844370924,0.7293948064800672,0.729284097656687,48
lgbm_base,breastcancer,8,8,4,0.0,0.9731051344743277,1.0,0.9298245614035088,114
lgbm_quant,breastcancer,8,8,4,0.0,0.9731051344743277,1.0,0.9298245614035088,114
cegb,covtype,16,1,8,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,16,16,4,0.0,0.7671922510565872,0.7668079430304856,0.7662366720308426,496
cegb,covtype,128,1,8,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,32,5,1,0.0625,0.7292746361706604,0.7283621264602741,0.728277238969734,15
cegb,covtype,32,14,2,0.015625,0.7343567726759863,0.7336976398958714,0.733259898625681,94
cegb,covtype,32,17,4,0.0078125,0.7675866783958999,0.7670445988683549,0.7668648830064628,463
cegb,covtype,128,1,8,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,128,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,128,9,8,0.03125,0.7356045973494483,0.7344721499107162,0.7344646867981033,119
cegb,covtype,64,1,2,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,64,1,1,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,128,13,8,0.015625,0.7698122047771127,0.7691099589079409,0.7687667271929296,641
cegb,covtype,64,9,4,0.03125,0.7350667418867491,0.7338052107312666,0.7342065179040128,97
cegb,covtype,128,16,8,0.0078125,0.7865048478705705,0.7851380133818119,0.7851088181888591,942
cegb,covtype,128,1,4,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,1,1,2,0.0078125,0.7305917844370924,0.7293948064800672,0.729284097656687,7
cegb,covtype,1,1,1,0.03125,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,covtype,256,1,8,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,256,1,8,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,256,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,256,1,4,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,2,1,1,0.125,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,covtype,2,2,4,0.0078125,0.7478557495553728,0.7475957918289193,0.7462888221474488,60
cegb,covtype,256,1,2,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,256,1,8,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,256,9,8,0.03125,0.7356045973494483,0.7344721499107162,0.7344646867981033,119
cegb,covtype,4,1,1,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,2,2,2,0.03125,0.7305917844370924,0.7293948064800672,0.729284097656687,12
cegb,covtype,4,4,4,0.03125,0.7328101394121359,0.7319549923624706,0.7319346316360162,46
cegb,covtype,256,13,8,0.015625,0.7698122047771127,0.7691099589079409,0.7687667271929296,641
cegb,covtype,256,16,8,0.0078125,0.7865048478705705,0.7851380133818119,0.7851088181888591,942
lgbm_base,kr-vs-kp,512,512,8,0.0,0.9952173913043478,0.98828125,0.984375,30154
cegb,covtype,8,1,4,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
lgbm_quant,kr-vs-kp,512,512,8,0.0,0.9943478260869565,0.98828125,0.9875,30154
cegb,covtype,4,4,8,0.0078125,0.7804258859077088,0.7804909532927433,0.7786373845769903,244
cegb,covtype,8,8,8,0.03125,0.7351408464171655,0.7336976398958714,0.7339225321205133,96
cegb,covtype,4,1,2,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,128,128,2,0.0,0.7713636189784093,0.7693681289128891,0.7696703183222464,896
cegb,covtype,128,128,1,0.0,0.7480971868964067,0.7471870226544179,0.7470289063105083,384
cegb,covtype,1,1,8,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,8,1,2,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,16,16,1,0.0078125,0.7305917844370924,0.7293948064800672,0.729284097656687,48
cegb,covtype,16,1,8,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,16,1,4,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,mushroom,1,1,1,0.0,0.7898786117285006,0.8123076923076923,0.7827692307692308,3
cegb,covtype,512,1,2,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,512,4,4,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,512,1,8,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,512,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,mushroom,1,1,2,0.25,0.9107539750384681,0.9323076923076923,0.9027692307692308,7
cegb,covtype,512,1,8,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,512,9,8,0.03125,0.7356045973494483,0.7344721499107162,0.7344646867981033,119
cegb,covtype,32,16,1,0.03125,0.7305917844370924,0.7293948064800672,0.729284097656687,48
cegb,covtype,512,13,8,0.015625,0.7698122047771127,0.7691099589079409,0.7687667271929296,641
cegb,covtype,32,22,2,0.0078125,0.7351480178233348,0.734364579075321,0.7340688278271645,152
cegb,covtype,512,1,8,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,512,16,8,0.0078125,0.7865048478705705,0.7851380133818119,0.7851088181888591,942
cegb,covtype,64,1,1,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,64,4,2,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,mushroom,1,1,1,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,mushroom,1,1,4,0.0625,0.9646093349290477,0.9738461538461538,0.968,21
cegb,covtype,1,1,1,0.015625,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,covtype,64,13,4,0.015625,0.7483003767378708,0.7475097351606033,0.74734731461322,237
cegb,covtype,32,32,8,0.0,0.8060947390564341,0.804285622082141,0.8049534005146166,1952
cegb,covtype,1,1,4,0.0,0.7368309078044023,0.7353542307609561,0.73582437630698,31
lgbm_base,kr-vs-kp,512,512,4,0.0,0.9952173913043478,0.98828125,0.9828125,12068
lgbm_quant,kr-vs-kp,512,512,4,0.0,0.9191304347826087,0.91015625,0.9171875,12068
cegb,mushroom,1,1,2,0.125,0.9107539750384681,0.9323076923076923,0.9027692307692308,7
cegb,mushroom,1,1,8,0.015625,0.988374081039494,0.9876923076923076,0.9901538461538462,29
cegb,mushroom,2,2,2,0.0,0.9107539750384681,0.9323076923076923,0.9027692307692308,14
cegb,covtype,2,2,1,0.0625,0.6685997590407528,0.6657774144274005,0.668012013459205,6
cegb,mushroom,2,2,8,0.0625,0.9989741836211318,1.0,0.9987692307692307,64
cegb,mushroom,4,4,1,0.015625,0.8025303470678748,0.816923076923077,0.7944615384615384,12
cegb,mushroom,4,4,4,0.0,0.9738416823388614,0.98,0.9766153846153847,90
cegb,mushroom,2,2,4,0.25,0.960677038810053,0.9723076923076923,0.9606153846153846,30
cegb,covtype,2,2,8,0.0,0.7744066856629248,0.7730470514834018,0.7720454721478791,122
cegb,covtype,2,2,2,0.015625,0.7305917844370924,0.7293948064800672,0.729284097656687,14
cegb,covtype,128,1,4,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,covtype,4,1,1,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,mushroom,4,2,8,0.25,0.960677038810053,0.9723076923076923,0.9606153846153846,30
cegb,covtype,8,4,4,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,4,4,4,0.015625,0.7506000076495,0.7495105526989523,0.7494298770255501,110
cegb,covtype,1,1,8,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,8,8,1,0.0,0.7292746361706604,0.7283621264602741,0.728277238969734,24
cegb,mushroom,1,1,1,0.25,0.7898786117285006,0.8123076923076923,0.7827692307692308,3
cegb,mushroom,1,1,4,0.03125,0.9692255086339545,0.9769230769230769,0.9723076923076923,21
cegb,covtype,4,4,2,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,8,8,8,0.015625,0.775370044558337,0.7742733590069061,0.7749972031703141,488
cegb,mushroom,1,1,2,0.0625,0.9107539750384681,0.9323076923076923,0.9027692307692308,7
cegb,mushroom,1,1,8,0.0078125,0.994528979312703,0.9984615384615385,0.9932307692307693,35
cegb,covtype,8,1,2,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,mushroom,2,1,2,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,covtype,16,16,2,0.0,0.7342468111147233,0.7338482390654246,0.7333459549237111,112
cegb,mushroom,2,2,8,0.03125,0.9928192853479227,0.9892307692307692,0.9956923076923077,62
cegb,mushroom,4,4,1,0.0078125,0.8025303470678748,0.816923076923077,0.7944615384615384,12
cegb,mushroom,2,2,4,0.125,0.9731578047529492,0.9784615384615385,0.9796923076923076,44
cegb,covtype,16,4,8,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,mushroom,4,1,4,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,covtype,16,1,4,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,256,4,4,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,covtype,128,1,1,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,128,1,2,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,mushroom,4,4,8,0.125,0.9842708155240212,0.9846153846153847,0.984,90
cegb,mushroom,1,1,1,0.125,0.7898786117285006,0.8123076923076923,0.7827692307692308,3
cegb,covtype,256,1,2,0.25,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,covtype,512,512,1,0.0,0.769996270868792,0.7680342505539898,0.7697133464712616,1536
cegb,mushroom,1,1,4,0.015625,0.9777739784578561,0.9815384615384616,0.984,21
cegb,covtype,32,28,1,0.015625,0.7314547436461342,0.7298896323228846,0.7301446606369887,84
cegb,mushroom,1,1,2,0.03125,0.9107539750384681,0.9323076923076923,0.9027692307692308,7
cegb,mushroom,2,2,1,0.0,0.7898786117285006,0.8123076923076923,0.7827692307692308,6
cegb,mushroom,2,2,2,0.25,0.8461275431697726,0.8507692307692307,0.8356923076923077,12
lgbm_base,kr-vs-kp,512,512,2,0.0,0.981304347826087,0.984375,0.9734375,3548
cegb,mushroom,2,2,8,0.015625,0.988886989228928,0.9876923076923076,0.9883076923076923,52
lgbm_quant,kr-vs-kp,512,512,2,0.0,0.981304347826087,0.984375,0.9734375,3548
