no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,16384.0,0.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,16384.0,0.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,32768.0,0.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,32768.0,0.0
1.0,25.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,32768.0,0.0
1.0,25.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,32768.0,0.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,32768.0,0.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,32768.0,0.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,32768.0,0.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,32768.0,0.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,32768.0,0.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,32768.0,0.0
1.0,1.0,3.0,8.0,13.0,8.0,476.0,1152.0,0.9513846153846154,0.0,0.0
1.0,1.0,5.0,17.0,27.0,19.0,1124.0,2912.0,0.9766153846153847,0.0,0.0
1.0,1.0,7.0,18.0,30.0,23.0,2099.0,3552.0,0.9969230769230769,0.0,0.0
2.0,2.0,3.0,8.0,19.0,16.0,683.0,2304.0,0.9513846153846154,0.0,0.0
2.0,2.0,5.0,19.0,46.0,39.0,1778.0,5984.0,0.9895384615384616,0.0,0.0
2.0,2.0,7.0,20.0,45.0,47.0,2756.0,7264.0,0.9969230769230769,0.0,0.0
3.0,3.0,3.0,8.0,25.0,24.0,890.0,3456.0,0.9513846153846154,0.0,0.0
3.0,3.0,5.0,19.0,64.0,58.0,2407.0,8896.0,0.9895384615384616,0.0,0.0
3.0,3.0,7.0,20.0,55.0,70.0,3088.0,10816.0,0.9969230769230769,0.0,0.0
4.0,4.0,3.0,8.0,32.0,32.0,1121.0,4608.0,0.9513846153846154,0.0,0.0
4.0,4.0,5.0,20.0,75.0,75.0,2761.0,11488.0,0.9895384615384616,0.0,0.0
4.0,4.0,7.0,20.0,62.0,94.0,3343.0,14528.0,0.9969230769230769,0.0,0.0
5.0,5.0,3.0,8.0,38.0,40.0,1327.0,5760.0,0.9501538461538461,0.0,0.0
5.0,5.0,5.0,20.0,88.0,91.0,3207.0,13920.0,0.992,0.0,0.0
5.0,5.0,7.0,20.0,70.0,113.0,3758.0,17440.0,0.9969230769230769,0.0,0.0
6.0,6.0,3.0,8.0,44.0,48.0,1534.0,6912.0,0.9501538461538461,0.0,0.0
6.0,6.0,5.0,20.0,102.0,108.0,3692.0,16512.0,0.992,0.0,0.0
6.0,6.0,7.0,20.0,79.0,136.0,4055.0,20992.0,0.9969230769230769,0.0,0.0
7.0,7.0,3.0,8.0,50.0,56.0,1733.0,8064.0,0.9501538461538461,0.0,0.0
7.0,7.0,5.0,20.0,112.0,126.0,4040.0,19264.0,0.992,0.0,0.0
7.0,7.0,7.0,20.0,94.0,163.0,4567.0,25184.0,0.9969230769230769,0.0,0.0
8.0,8.0,3.0,8.0,60.0,64.0,2041.0,9216.0,0.9778461538461538,0.0,0.0
8.0,8.0,5.0,20.0,126.0,144.0,4521.0,22016.0,0.992,0.0,0.0
8.0,8.0,7.0,20.0,109.0,188.0,5215.0,29056.0,0.9969230769230769,0.0,0.0
9.0,9.0,3.0,8.0,68.0,72.0,2307.0,10368.0,0.9778461538461538,0.0,0.0
9.0,9.0,5.0,20.0,139.0,161.0,4962.0,24608.0,0.992,0.0,0.0
9.0,9.0,7.0,20.0,122.0,213.0,5667.0,32928.0,0.9969230769230769,0.0,0.0
10.0,10.0,3.0,8.0,76.0,80.0,2581.0,11520.0,0.9778461538461538,0.0,0.0
10.0,10.0,5.0,20.0,149.0,177.0,5307.0,27040.0,0.992,0.0,0.0
10.0,10.0,7.0,21.0,133.0,235.0,6032.0,36320.0,0.9969230769230769,0.0,0.0
15.0,15.0,3.0,10.0,120.0,120.0,3963.0,17280.0,0.976,0.0,0.0
15.0,15.0,5.0,20.0,221.0,272.0,7823.0,41600.0,0.9944615384615385,0.0,0.0
15.0,15.0,7.0,21.0,204.0,374.0,8667.0,57920.0,1.0,0.0,0.0
20.0,20.0,3.0,17.0,169.0,159.0,5537.0,22880.0,0.9883076923076923,0.0,0.0
20.0,20.0,5.0,21.0,318.0,381.0,11217.0,58400.0,1.0,0.0,0.0
20.0,20.0,7.0,21.0,289.0,511.0,11608.0,79200.0,1.0,0.0,0.0
30.0,30.0,3.0,17.0,241.0,234.0,7964.0,33600.0,0.9883076923076923,0.0,0.0
30.0,30.0,5.0,22.0,522.0,603.0,18246.0,92640.0,1.0,0.0,0.0
30.0,30.0,7.0,21.0,492.0,788.0,18813.0,122240.0,1.0,0.0,0.0
40.0,40.0,3.0,19.0,321.0,308.0,10689.0,44160.0,0.9938461538461538,0.0,0.0
