no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,3.0,5.0,12.0,8.0,608.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,5.0,5.0,12.0,8.0,1184.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
3.0,7.0,5.0,12.0,8.0,3488.0,576.0,0.0,0.0,0.9035087719298246,256.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,7.0,1.0,1.0,1.0,287.0,32.0,0.0,0.0,0.6228070175438597,512.0,1.0
0.0,3.0,1.0,1.0,1.0,47.0,32.0,0.0,0.0,0.6228070175438597,1024.0,1.0
0.0,5.0,1.0,1.0,1.0,95.0,32.0,0.0,0.0,0.6228070175438597,1024.0,1.0
