model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
lgbm_base,wine,1,7,1,0.0,0.434673850298249,0.44384615384615383,21
lgbm_quant,wine,1,7,1,0.0,0.434673850298249,0.44384615384615383,21
lgbm_base,wine,2,14,2,0.0,0.5189532422551472,0.5346153846153846,92
lgbm_quant,wine,2,14,2,0.0,0.5187608235520492,0.5338461538461539,92
ccp,breastcancer,1024,1024,2,0.5,1.3217150547146044,0.631578947368421,1024
ccp,breastcancer,512,512,8,0.125,1.0693997546727894,0.631578947368421,516
lgbm_base,kin8nm,256,256,1,0.0,0.038191518028671906,0.03953896216454885,768
lgbm_quant,kin8nm,256,256,1,0.0,0.03820157173369392,0.039533665035194676,768
lgbm_base,wine,4,28,4,0.0,0.539349624783529,0.5407692307692308,690
lgbm_quant,wine,4,28,4,0.0,0.5395420434866269,0.54,690
lgbm_base,wine,8,56,8,0.0,0.6542235905329998,0.5869230769230769,3304
lgbm_quant,wine,8,56,8,0.0,0.6497979603617472,0.5815384615384616,3304
lgbm_base,wine,32,224,1,0.0,0.539349624783529,0.5392307692307692,672
lgbm_quant,wine,32,224,1,0.0,0.539349624783529,0.5392307692307692,672
lgbm_base,wine,64,448,2,0.0,0.5936116990571484,0.5653846153846154,3086
lgbm_quant,wine,64,448,2,0.0,0.5941889551664422,0.5646153846153846,3086
lgbm_base,kin8nm,64,64,4,0.0,0.02173716744937716,0.026316657641670172,1902
lgbm_quant,kin8nm,64,64,4,0.0,0.02176066844785653,0.026311706925410804,1902
lgbm_base,wine,128,896,4,0.0,0.8048874350586877,0.6184615384615385,20136
ccp,breastcancer,512,512,8,0.0078125,0.32593632853720245,0.9385964912280702,570
lgbm_quant,wine,128,896,4,0.0,0.7946892437944968,0.6184615384615385,20136
ccp,breastcancer,8,8,1,0.0625,0.759628802180349,0.8508771929824561,20
ccp,breastcancer,1,1,4,0.0625,1.1831830753271353,0.631578947368421,3
ccp,breastcancer,1024,1024,4,0.125,1.0693997546727894,0.631578947368421,1028
ccp,breastcancer,4,4,1,0.015625,0.8920927216494234,0.8333333333333334,12
ccp,breastcancer,1,1,1,0.0,1.1831830753271353,0.631578947368421,3
ccp,breastcancer,2,2,4,0.25,1.3217150547146044,0.631578947368421,2
ccp,breastcancer,4,4,4,0.0,0.754841889165404,0.956140350877193,100
ccp,breastcancer,16,16,1,0.25,1.3217150547146044,0.631578947368421,16
ccp,breastcancer,1,1,2,0.25,1.3217150547146044,0.631578947368421,1
ccp,breastcancer,8,8,8,0.0,0.4634652873162314,0.9473684210526315,280
ccp,breastcancer,2,2,8,0.0625,1.069407855147703,0.631578947368421,6
ccp,breastcancer,4,4,8,0.25,1.3217150547146044,0.631578947368421,4
ccp,breastcancer,2,2,2,0.0,1.0309315791692328,0.631578947368421,14
ccp,breastcancer,1,1,8,0.015625,1.1690525545558592,0.631578947368421,5
ccp,breastcancer,32,32,1,0.0,0.2451598625025162,0.9210526315789473,96
ccp,breastcancer,16,16,2,0.0625,0.7596192553054392,0.8508771929824561,28
ccp,breastcancer,8,8,2,0.015625,0.6380972114135665,0.9122807017543859,28
ccp,breastcancer,16,16,4,0.015625,0.42658567760654287,0.9210526315789473,50
ccp,breastcancer,32,32,4,0.0625,0.7596171567104355,0.8508771929824561,44
ccp,breastcancer,32,32,2,0.25,1.3217150547146044,0.631578947368421,32
ccp,breastcancer,64,64,2,0.0,0.050720753812037014,0.956140350877193,438
ccp,breastcancer,1024,1024,8,0.5,1.3217150547146044,0.631578947368421,1024
ccp,breastcancer,128,128,1,0.015625,0.44150751569294533,0.9122807017543859,158
lgbm_base,covtype,512,512,4,0.0,0.8418232004974087,0.8379732020687934,15170
ccp,breastcancer,32,32,8,0.015625,0.4265785794977208,0.9210526315789473,66
ccp,breastcancer,64,64,4,0.25,1.3217150547146044,0.631578947368421,64
ccp,breastcancer,128,128,4,0.0,2.5572595582193516e-06,0.956140350877193,3432
ccp,breastcancer,256,256,1,0.0625,0.7596170820563471,0.8508771929824561,268
lgbm_base,kin8nm,512,512,4,0.0,0.0073363779097827654,0.016445262110484235,12464
ccp,breastcancer,64,64,8,0.0625,0.7596170821443736,0.8508771929824561,76
lgbm_base,wine,1024,7168,1,0.0,0.6103521262266692,0.563076923076923,21504
ccp,breastcancer,128,128,8,0.25,1.3217150547146044,0.631578947368421,128
ccp,breastcancer,1024,1024,8,0.125,1.0693997546727894,0.631578947368421,1028
lgbm_quant,kin8nm,512,512,4,0.0,9.366209982766083,9.163175142282547,12464
lgbm_base,wine,256,1792,8,0.0,0.9994227438907062,0.6538461538461539,90950
ccp,kr-vs-kp,1,1,2,0.25,1.3845084694407774,0.5265625,1
ccp,breastcancer,256,256,2,0.015625,0.42657832693093956,0.9210526315789473,290
ccp,kr-vs-kp,1,1,4,0.0625,1.3845084694407774,0.5265625,1
lgbm_quant,covtype,512,512,8,0.0,0.5394645972861971,0.5406400867447484,31232
ccp,breastcancer,512,512,1,0.25,1.3217150547146044,0.631578947368421,512
ccp,breastcancer,256,256,8,0.0,2.0956926117278236e-08,0.9473684210526315,4680
lgbm_quant,wine,1024,7168,1,0.0,0.6072734269771022,0.5615384615384615,21504
lgbm_base,breastcancer,128,128,2,0.0,1.0,0.956140350877193,892
lgbm_quant,breastcancer,128,128,2,0.0,1.0,0.956140350877193,892
lgbm_quant,wine,256,1792,8,0.0,0.7752549547816048,0.5761538461538461,90950
ccp,kr-vs-kp,1,1,8,0.03125,1.2521987674052306,0.8859375,7
ccp,breastcancer,512,512,2,0.0625,0.7596170820563471,0.8508771929824561,524
ccp,kr-vs-kp,2,2,1,0.0078125,1.3126145184656215,0.5265625,6
ccp,kr-vs-kp,2,2,4,0.5,1.3845084694407774,0.5265625,2
lgbm_base,kin8nm,128,128,8,0.0,0.007244331934908576,0.01447512187917877,7450
lgbm_quant,kin8nm,128,128,8,0.0,27.57112624370164,27.431917243291647,7450
lgbm_base,covtype,256,256,1,0.0,0.7636018235447248,0.7635947436813163,768
ccp,kr-vs-kp,2,2,8,0.125,1.3845084694407774,0.5265625,2
ccp,kr-vs-kp,4,4,1,0.03125,1.2573324511351482,0.8859375,12
ccp,breastcancer,1024,1024,8,0.03125,0.5446408800970658,0.9122807017543859,1046
ccp,breastcancer,1024,1024,8,0.0078125,0.32593632853720245,0.9385964912280702,1082
ccp,breastcancer,512,512,4,0.015625,0.4265783269309401,0.9210526315789473,546
ccp,kr-vs-kp,4,4,2,0.0078125,1.087107426365615,0.8859375,22
ccp,breastcancer,8,8,1,0.03125,0.6575749833613657,0.9035087719298246,24
ccp,kr-vs-kp,4,4,8,0.5,1.3845084694407774,0.5265625,4
ccp,breastcancer,4,4,1,0.0078125,0.8920927216494234,0.8333333333333334,12
ccp,breastcancer,1,1,1,0.5,1.3217150547146044,0.631578947368421,1
lgbm_base,breastcancer,256,256,4,0.0,1.0,0.956140350877193,3588
ccp,breastcancer,1,1,4,0.03125,1.1831830753271353,0.631578947368421,3
lgbm_quant,breastcancer,256,256,4,0.0,1.0,0.956140350877193,3588
ccp,kr-vs-kp,8,8,1,0.125,1.3845084694407772,0.5265625,8
ccp,breastcancer,4,4,4,0.5,1.3217150547146044,0.631578947368421,4
ccp,kr-vs-kp,8,8,2,0.03125,1.08710734720777,0.8859375,26
ccp,breastcancer,16,16,1,0.125,1.0694001789745515,0.631578947368421,20
ccp,breastcancer,2,2,4,0.125,1.069407855147703,0.631578947368421,6
ccp,breastcancer,1,1,2,0.125,1.1831830753271353,0.631578947368421,3
ccp,breastcancer,1,1,8,0.0078125,1.1486463140259744,0.631578947368421,11
ccp,breastcancer,2,2,8,0.03125,1.069407855147703,0.631578947368421,6
ccp,breastcancer,4,4,8,0.125,1.0694050705190818,0.631578947368421,8
ccp,breastcancer,2,2,2,0.5,1.3217150547146044,0.631578947368421,2
ccp,breastcancer,8,8,8,0.5,1.3217150547146044,0.631578947368421,8
ccp,breastcancer,32,32,1,0.5,1.3217150547146044,0.631578947368421,32
ccp,breastcancer,16,16,4,0.0078125,0.37336500508625525,0.956140350877193,68
lgbm_base,breastcancer,2,2,1,0.0,0.6263736263736264,0.631578947368421,6
lgbm_quant,breastcancer,2,2,1,0.0,0.6263736263736264,0.631578947368421,6
ccp,breastcancer,8,8,2,0.0078125,0.5995892046139306,0.9385964912280702,40
ccp,breastcancer,16,16,2,0.03125,0.5446456962644574,0.9122807017543859,38
ccp,breastcancer,32,32,2,0.125,1.0693997692450175,0.631578947368421,36
ccp,kr-vs-kp,8,8,4,0.0078125,0.6898157513974282,0.928125,70
ccp,breastcancer,32,32,4,0.03125,0.5446410455630006,0.9122807017543859,54
ccp,breastcancer,1024,1024,2,0.25,1.3217150547146044,0.631578947368421,1024
ccp,breastcancer,64,64,2,0.5,1.3217150547146044,0.631578947368421,64
ccp,kr-vs-kp,16,16,1,0.5,1.3845084694407772,0.5265625,16
ccp,breastcancer,128,128,1,0.0078125,0.3545990834176913,0.9210526315789473,168
lgbm_quant,covtype,256,256,1,0.0,0.76366636618482,0.7637410393879676,768
lgbm_base,breastcancer,512,392,8,0.0,1.0,0.956140350877193,5958
lgbm_quant,breastcancer,512,392,8,0.0,1.0,0.956140350877193,5958
ccp,breastcancer,64,64,4,0.125,1.0693997546899712,0.631578947368421,68
ccp,breastcancer,32,32,8,0.0078125,0.32593682269161994,0.9385964912280702,90
ccp,breastcancer,1024,1024,1,0.0,0.001507684389607129,0.9736842105263158,3072
ccp,breastcancer,256,256,1,0.03125,0.5446408800970656,0.9122807017543859,278
ccp,kr-vs-kp,1,1,2,0.125,1.3845084694407774,0.5265625,1
ccp,breastcancer,128,128,4,0.5,1.3217150547146044,0.631578947368421,128
ccp,kr-vs-kp,1,1,4,0.03125,1.2521987674052306,0.8859375,7
ccp,breastcancer,64,64,8,0.03125,0.5446408802921774,0.9122807017543859,86
ccp,breastcancer,512,512,8,0.0625,0.7596170820563471,0.8508771929824561,524
ccp,breastcancer,128,128,8,0.125,1.0693997546727894,0.631578947368421,132
ccp,breastcancer,256,256,2,0.0078125,0.33208956935418565,0.9473684210526315,310
ccp,breastcancer,512,512,1,0.125,1.0693997546727894,0.631578947368421,516
ccp,kr-vs-kp,1,1,8,0.015625,1.233124917882036,0.928125,9
ccp,kr-vs-kp,2,2,4,0.25,1.3845084694407774,0.5265625,2
ccp,kr-vs-kp,2,2,2,0.0,1.2258853639031109,0.8859375,14
lgbm_base,wine,4,28,2,0.0,0.5283817587069464,0.536923076923077,188
lgbm_quant,wine,4,28,2,0.0,0.5285741774100443,0.5361538461538462,188
lgbm_base,wine,2,14,1,0.0,0.434673850298249,0.44384615384615383,42
ccp,breastcancer,256,256,8,0.5,1.3217150547146044,0.631578947368421,256
lgbm_quant,wine,2,14,1,0.0,0.434673850298249,0.44384615384615383,42
lgbm_base,wine,8,56,4,0.0,0.5728304791225707,0.5561538461538461,1428
lgbm_quant,wine,8,56,4,0.0,0.5707138733884933,0.5546153846153846,1428
ccp,kr-vs-kp,16,16,2,0.125,1.3845084694407772,0.5265625,16
lgbm_base,wine,16,112,8,0.0,0.7182990186646142,0.6023076923076923,6702
lgbm_quant,wine,16,112,8,0.0,0.7154127381181451,0.6,6702
ccp,kr-vs-kp,4,4,1,0.015625,1.2573324511351482,0.8859375,12
ccp,kr-vs-kp,16,16,4,0.03125,1.0548450586443265,0.8859375,34
lgbm_base,wine,64,448,1,0.0,0.5460842793919569,0.5423076923076923,1344
lgbm_quant,wine,64,448,1,0.0,0.5460842793919569,0.5423076923076923,1344
ccp,kr-vs-kp,2,2,8,0.0625,1.3845084694407774,0.5265625,2
ccp,breastcancer,512,512,2,0.03125,0.5446408800970658,0.9122807017543859,534
ccp,kr-vs-kp,1,1,1,0.0,1.345060742255252,0.5265625,3
lgbm_base,wine,128,896,2,0.0,0.6301712526457571,0.5761538461538461,6156
ccp,kr-vs-kp,16,16,8,0.0078125,0.618399125994659,0.928125,92
ccp,breastcancer,1024,1024,4,0.0625,0.7596170820563475,0.8508771929824561,1036
lgbm_quant,wine,128,896,2,0.0,0.4912449490090437,0.47692307692307695,6156
ccp,kr-vs-kp,4,4,4,0.0,0.9142669129733537,0.928125,90
ccp,breastcancer,4,4,2,0.0,0.8309504157518894,0.9210526315789473,28
ccp,breastcancer,8,8,1,0.015625,0.6575749833613657,0.9035087719298246,24
ccp,kr-vs-kp,4,4,8,0.25,1.3845084694407774,0.5265625,4
ccp,breastcancer,1,1,1,0.25,1.3217150547146044,0.631578947368421,1
ccp,kr-vs-kp,32,32,2,0.5,1.3845084694407774,0.5265625,32
ccp,breastcancer,1024,1024,8,0.25,1.3217150547146044,0.631578947368421,1024
ccp,kr-vs-kp,8,8,1,0.0625,1.3845084694407772,0.5265625,8
ccp,breastcancer,1,1,4,0.015625,1.1690525545558592,0.631578947368421,5
ccp,breastcancer,4,4,4,0.25,1.3217150547146044,0.631578947368421,4
ccp,breastcancer,2,2,8,0.015625,1.040064903351762,0.631578947368421,10
ccp,kr-vs-kp,8,8,2,0.015625,0.9066377271908854,0.8859375,44
ccp,breastcancer,16,16,1,0.0625,0.7596192553054392,0.8508771929824561,28
ccp,breastcancer,2,2,1,0.0,1.069407855147703,0.631578947368421,6
ccp,breastcancer,1,1,2,0.0625,1.1831830753271353,0.631578947368421,3
ccp,breastcancer,32,32,1,0.25,1.3217150547146044,0.631578947368421,32
ccp,breastcancer,8,8,8,0.25,1.3217150547146044,0.631578947368421,8
ccp,breastcancer,4,4,8,0.0625,0.8920927216494234,0.8333333333333334,12
ccp,breastcancer,2,2,4,0.0625,1.069407855147703,0.631578947368421,6
ccp,breastcancer,16,16,8,0.0,0.19252933356274207,0.9385964912280702,496
lgbm_base,wine,256,1792,4,0.0,0.9093707908408697,0.6369230769230769,38090
ccp,breastcancer,2,2,2,0.25,1.3217150547146044,0.631578947368421,2
ccp,breastcancer,16,16,2,0.015625,0.42658567760654287,0.9210526315789473,50
lgbm_quant,covtype,512,512,4,0.0,0.8292610513135503,0.8250303348450556,15170
ccp,breastcancer,8,8,4,0.0,0.4688842717786374,0.956140350877193,200
ccp,breastcancer,32,32,2,0.0625,0.7596171567104355,0.8508771929824561,44
ccp,breastcancer,64,64,2,0.25,1.3217150547146044,0.631578947368421,64
ccp,kr-vs-kp,8,8,8,0.0,0.5593022601074505,0.975,598
ccp,breastcancer,32,32,4,0.015625,0.4265785794977208,0.9210526315789473,66
ccp,kr-vs-kp,16,16,1,0.25,1.3845084694407772,0.5265625,16
lgbm_base,covtype,512,512,2,0.0,0.7894533023241804,0.7881466055093242,3578
lgbm_base,kin8nm,512,512,2,0.0,0.024743263705372352,0.02936989964922253,3466
ccp,breastcancer,128,128,2,0.0,0.017203010348357348,0.9649122807017544,868
ccp,breastcancer,64,64,4,0.0625,0.7596170821443736,0.8508771929824561,76
lgbm_quant,kin8nm,512,512,2,0.0,7.544155163134622,7.441153345591268,3466
lgbm_quant,wine,256,1792,4,0.0,0.5922647681354628,0.4646153846153846,38090
ccp,breastcancer,64,64,1,0.0,0.14509724367748514,0.956140350877193,192
ccp,kr-vs-kp,1,1,2,0.0625,1.3845084694407774,0.5265625,1
ccp,breastcancer,512,512,4,0.0078125,0.32593632853720245,0.9385964912280702,570
ccp,kr-vs-kp,1,1,4,0.015625,1.233124917882036,0.928125,9
ccp,breastcancer,256,256,1,0.015625,0.4415075156929449,0.9122807017543859,286
ccp,breastcancer,64,64,8,0.015625,0.42657832722876415,0.9210526315789473,98
ccp,breastcancer,128,128,4,0.25,1.3217150547146044,0.631578947368421,128
ccp,breastcancer,1024,1024,1,0.5,1.3217150547146044,0.631578947368421,1024
ccp,kr-vs-kp,1,1,8,0.0078125,1.233124917882036,0.928125,9
ccp,breastcancer,128,128,8,0.0625,0.7596170820563471,0.8508771929824561,140
ccp,kr-vs-kp,2,2,2,0.5,1.3845084694407774,0.5265625,2
ccp,breastcancer,1024,1024,2,0.125,1.0693997546727894,0.631578947368421,1028
ccp,breastcancer,256,256,4,0.0,1.9870424365172683e-08,0.956140350877193,4656
ccp,kr-vs-kp,2,2,4,0.125,1.3845084694407774,0.5265625,2
ccp,breastcancer,512,512,1,0.0625,0.7596170820563471,0.8508771929824561,524
ccp,kr-vs-kp,16,16,2,0.0625,1.3845084694407772,0.5265625,16
ccp,kr-vs-kp,4,4,1,0.0078125,1.2573324511351482,0.8859375,12
ccp,breastcancer,1024,1024,8,0.0625,0.7596170820563475,0.8508771929824561,1036
ccp,kr-vs-kp,32,32,4,0.125,1.3845084694407774,0.5265625,32
lgbm_base,breastcancer,256,256,2,0.0,1.0,0.956140350877193,1788
lgbm_quant,breastcancer,256,256,2,0.0,1.0,0.956140350877193,1788
ccp,kr-vs-kp,16,16,4,0.015625,0.7666288611376213,0.928125,64
ccp,kr-vs-kp,2,2,8,0.03125,1.1442558357262476,0.8859375,14
lgbm_base,wine,512,3584,8,0.0,1.0,0.6538461538461539,165856
ccp,kr-vs-kp,1,1,1,0.5,1.3845084694407774,0.5265625,1
ccp,kr-vs-kp,32,32,1,0.0,0.8381627519975183,0.8859375,96
ccp,breastcancer,256,256,8,0.25,1.3217150547146044,0.631578947368421,256
ccp,kr-vs-kp,32,32,8,0.03125,1.0548450540286602,0.8859375,50
ccp,breastcancer,4,4,2,0.5,1.3217150547146044,0.631578947368421,4
ccp,breastcancer,8,8,1,0.0078125,0.6575749833613657,0.9035087719298246,24
ccp,kr-vs-kp,4,4,8,0.125,1.3845084694407774,0.5265625,4
ccp,kr-vs-kp,4,4,4,0.5,1.3845084694407774,0.5265625,4
ccp,breastcancer,1,1,1,0.125,1.1831830753271353,0.631578947368421,3
ccp,kr-vs-kp,32,32,2,0.25,1.3845084694407774,0.5265625,32
ccp,kr-vs-kp,8,8,1,0.03125,1.22906081981603,0.8859375,18
ccp,breastcancer,4,4,4,0.125,1.0694050705190818,0.631578947368421,8
ccp,breastcancer,512,512,2,0.015625,0.4265783269309401,0.9210526315789473,546
ccp,breastcancer,1,1,4,0.0078125,1.1486463140259744,0.631578947368421,11
ccp,breastcancer,2,2,8,0.0078125,1.026725394947044,0.631578947368421,16
ccp,breastcancer,16,16,1,0.03125,0.5446456962644574,0.9122807017543859,38
ccp,kr-vs-kp,64,64,1,0.0078125,0.827892612996304,0.8859375,130
ccp,breastcancer,1,1,2,0.03125,1.1831830753271353,0.631578947368421,3
ccp,kr-vs-kp,8,8,2,0.0078125,0.9066377271908854,0.8859375,44
ccp,kr-vs-kp,64,64,4,0.5,1.3845084694407774,0.5265625,64
ccp,breastcancer,2,2,1,0.5,1.3217150547146044,0.631578947368421,2
ccp,breastcancer,2,2,4,0.03125,1.069407855147703,0.631578947368421,6
ccp,breastcancer,32,32,1,0.125,1.0693997692450175,0.631578947368421,36
ccp,breastcancer,4,4,8,0.03125,0.8920927216494234,0.8333333333333334,12
ccp,breastcancer,16,16,8,0.5,1.3217150547146044,0.631578947368421,16
ccp,breastcancer,8,8,8,0.125,1.0694020436819536,0.631578947368421,12
ccp,breastcancer,8,8,4,0.5,1.3217150547146044,0.631578947368421,8
ccp,breastcancer,16,16,2,0.0078125,0.3796761667267524,0.9473684210526315,64
ccp,breastcancer,2,2,2,0.125,1.069407855147703,0.631578947368421,6
lgbm_base,breastcancer,512,413,4,0.0,1.0,0.956140350877193,4059
lgbm_quant,breastcancer,512,413,4,0.0,1.0,0.956140350877193,4059
ccp,breastcancer,32,32,2,0.03125,0.5446410455630006,0.9122807017543859,54
ccp,kr-vs-kp,8,8,8,0.5,1.3845084694407772,0.5265625,8
ccp,kr-vs-kp,16,16,1,0.125,1.3845084694407772,0.5265625,16
ccp,breastcancer,32,32,4,0.0078125,0.32593682269161994,0.9385964912280702,90
ccp,breastcancer,64,64,2,0.125,1.0693997546899712,0.631578947368421,68
ccp,breastcancer,512,512,8,0.03125,0.5446408800970658,0.9122807017543859,534
ccp,breastcancer,64,64,1,0.5,1.3217150547146044,0.631578947368421,64
lgbm_quant,wine,512,3584,8,0.0,0.8218202809313065,0.5607692307692308,165856
ccp,breastcancer,64,64,4,0.03125,0.5446408802921774,0.9122807017543859,86
lgbm_quant,covtype,512,512,2,0.0,0.7894533023241804,0.7882842955861725,3578
ccp,breastcancer,128,128,2,0.5,1.3217150547146044,0.631578947368421,128
ccp,kr-vs-kp,1,1,2,0.03125,1.300495767506238,0.765625,5
ccp,breastcancer,1024,1024,8,0.015625,0.4265783269309401,0.9210526315789473,1058
ccp,kr-vs-kp,1,1,4,0.0078125,1.233124917882036,0.928125,9
ccp,breastcancer,256,256,1,0.0078125,0.35459908341769036,0.9210526315789473,296
ccp,breastcancer,64,64,8,0.0078125,0.3259363291199209,0.9385964912280702,122
ccp,breastcancer,512,512,8,0.0,2.095692687601048e-08,0.956140350877193,4936
ccp,breastcancer,128,128,4,0.125,1.0693997546727894,0.631578947368421,132
ccp,kr-vs-kp,2,2,1,0.0,1.3126145184656215,0.5265625,6
ccp,kr-vs-kp,2,2,4,0.0625,1.3845084694407774,0.5265625,2
ccp,kr-vs-kp,2,2,2,0.25,1.3845084694407774,0.5265625,2
lgbm_base,breastcancer,1024,1024,1,0.0,1.0,0.9649122807017544,3072
lgbm_quant,breastcancer,1024,1024,1,0.0,1.0,0.9649122807017544,3072
lgbm_base,wine,1,7,8,0.0,0.434673850298249,0.44153846153846155,381
lgbm_quant,wine,1,7,8,0.0,0.43448143159515107,0.44076923076923075,381
lgbm_base,wine,4,28,1,0.0,0.5249182220511833,0.536923076923077,84
lgbm_quant,wine,4,28,1,0.0,0.5249182220511833,0.536923076923077,84
ccp,kr-vs-kp,16,16,2,0.03125,1.0871072984642063,0.8859375,34
lgbm_base,wine,8,56,2,0.0,0.5312680392534155,0.5376923076923077,380
lgbm_quant,wine,8,56,2,0.0,0.5314604579565134,0.5376923076923077,380
ccp,breastcancer,1024,1024,4,0.03125,0.5446408800970658,0.9122807017543859,1046
ccp,breastcancer,128,128,8,0.03125,0.5446408800970659,0.9122807017543859,150
ccp,kr-vs-kp,4,4,2,0.0,1.087107426365615,0.8859375,28
lgbm_base,wine,16,112,4,0.0,0.6097748701173754,0.5684615384615385,2842
lgbm_quant,wine,16,112,4,0.0,0.6082355204925919,0.5676923076923077,2842
ccp,kr-vs-kp,16,16,4,0.0078125,0.6247169029846585,0.928125,90
ccp,kr-vs-kp,32,32,4,0.0625,1.3845084694407774,0.5265625,32
ccp,breastcancer,256,256,4,0.5,1.3217150547146044,0.631578947368421,256
ccp,breastcancer,1024,1024,1,0.25,1.3217150547146044,0.631578947368421,1024
ccp,kr-vs-kp,2,2,8,0.015625,1.109516783153862,0.928125,18
ccp,breastcancer,512,512,1,0.03125,0.5446408800970658,0.9122807017543859,534
lgbm_base,wine,128,896,1,0.0,0.5641716374831633,0.5538461538461539,2688
lgbm_quant,wine,128,896,1,0.0,0.5641716374831633,0.553076923076923,2688
ccp,kr-vs-kp,1,1,1,0.25,1.3845084694407774,0.5265625,1
lgbm_base,kin8nm,1024,1024,8,0.0,0.000343334675772461,0.010599417512757411,60300
ccp,kr-vs-kp,64,64,8,0.125,1.3845084694407774,0.5265625,64
lgbm_base,wine,32,224,8,0.0,0.8075812969020589,0.6307692307692307,13470
lgbm_quant,wine,32,224,8,0.0,0.7977679430440638,0.6261538461538462,13470
ccp,kr-vs-kp,32,32,1,0.5,1.3845084694407774,0.5265625,32
lgbm_base,wine,256,1792,2,0.0,0.6721185299211083,0.5838461538461538,12204
ccp,kr-vs-kp,32,32,8,0.015625,0.7666288594603103,0.928125,80
ccp,breastcancer,4,4,2,0.25,1.3217150547146044,0.631578947368421,4
ccp,kr-vs-kp,4,4,4,0.25,1.3845084694407774,0.5265625,4
lgbm_base,kin8nm,512,512,1,0.0,0.037614022621564165,0.03937417452777386,1536
ccp,breastcancer,8,8,2,0.0,0.572528519885447,0.9385964912280702,56
lgbm_quant,wine,256,1792,2,0.0,0.4602655378102752,0.4576923076923077,12204
lgbm_quant,kin8nm,512,512,1,0.0,81.94819076319975,82.55773451866823,1536
ccp,kr-vs-kp,4,4,8,0.0625,1.3845084694407774,0.5265625,4
